"","x"
"1",0
"2",0
"3",1
"4",6
"5",11
"6",27
"7",46
"8",31
"9",28
"10",39
"11",105
"12",90
"13",150
"14",158
"15",208
"16",167
"17",95
"18",61
"19",18
"20",31
"21",37
"22",33
"23",27
"24",15
"25",7
"26",7
"27",5
"28",6
"29",4
"30",4
"31",28
"32",69
"33",57
"34",23
"35",41
"36",21
"37",12
"38",13
"39",11
"40",15
"41",12
"42",6
"43",7
"44",4
"45",8
"46",17
"47",23
"48",23
"49",35
"50",25
"51",21
"52",35
"53",70
"54",54
"55",119
"56",131
"57",98
"58",71
"59",192
"60",147
"61",79
"62",57
"63",65
"64",95
"65",64
"66",63
"67",114
"68",136
"69",108
"70",42
"71",50
"72",57
"73",44
"74",11
"75",14
"76",16
"77",15
"78",17
"79",23
"80",27
"81",15
"82",4
"83",3
"84",4
"85",9
"86",8
"87",9
"88",8
"89",9
"90",12
"91",15
"92",25
"93",12
"94",13
"95",9
"96",3
"97",2
"98",4
"99",11
"100",25
"101",26
"102",43
"103",114
"104",129
"105",54
"106",19
"107",10
"108",31
"109",61
"110",51
"111",81
"112",63
"113",50
"114",52
"115",62
"116",55
"117",48
"118",35
"119",41
"120",67
"121",51
"122",55
"123",30
"124",17
"125",20
"126",26
"127",19
"128",7
"129",8
"130",5
"131",15
"132",16
"133",9
"134",8
"135",15
"136",20
"137",59
"138",55
"139",22
"140",23
"141",12
"142",8
"143",27
"144",52
"145",91
"146",40
"147",23
"148",10
"149",20
"150",22
"151",10
"152",14
"153",16
"154",37
"155",58
"156",51
"157",60
"158",63
"159",36
"160",86
"161",145
"162",65
"163",33
"164",29
"165",35
"166",38
"167",37
"168",29
"169",63
"170",93
"171",108
"172",75
"173",79
"174",194
"175",121
"176",123
"177",284
"178",270
"179",161
"180",48
"181",50
"182",19
"183",8
"184",5
"185",8
"186",17
"187",11
"188",13
"189",7
"190",9
"191",7
"192",3
"193",7
"194",6
"195",8
"196",7
"197",6
"198",3
"199",3
"200",5
"201",10
"202",10
"203",15
"204",18
"205",13
"206",22
"207",46
"208",37
"209",33
"210",36
"211",56
