"","x"
"1",0
"2",0
"3",0
"4",4
"5",0
"6",6
"7",22
"8",0
"9",57
"10",25
"11",2
"12",417
"13",7
"14",56
"15",94
"16",8
"17",182
"18",46
"19",6
"20",225
"21",15
"22",21
"23",64
"24",2
"25",24
"26",32
"27",4
"28",19
"29",1
"30",5
"31",5
"32",12
"33",5
"34",13
"35",11
"36",16
"37",6
"38",1
"39",13
"40",0
"41",0
"42",3
"43",0
"44",1
"45",7
"46",0
"47",2
"48",1
"49",1
"50",6
"51",4
"52",8
"53",11
"54",6
"55",53
"56",25
"57",35
"58",70
"59",82
"60",29
"61",173
"62",13
"63",56
"64",90
"65",60
"66",11
"67",52
"68",26
"69",15
"70",58
"71",39
"72",26
"73",2
"74",22
"75",23
"76",2
"77",2
"78",11
"79",13
"80",3
"81",1
"82",7
"83",1
"84",5
"85",2
"86",18
"87",1
"88",20
"89",5
"90",6
"91",2
"92",3
"93",6
"94",12
"95",19
"96",12
"97",2
"98",32
"99",4
"100",12
"101",54
"102",12
"103",2
"104",32
"105",2
"106",2
"107",14
"108",7
"109",23
"110",60
"111",9
"112",101
"113",14
"114",22
"115",71
"116",21
"117",12
"118",81
"119",13
"120",59
"121",16
"122",53
"123",4
"124",30
"125",31
"126",8
"127",17
"128",6
"129",32
"130",1
"131",10
"132",4
"133",2
"134",13
"135",11
"136",6
"137",57
"138",4
"139",13
"140",4
"141",9
"142",4
"143",43
"144",8
"145",6
"146",26
"147",2
"148",8
"149",9
"150",2
"151",2
"152",4
"153",13
"154",5
"155",40
"156",16
"157",11
"158",55
"159",22
"160",47
"161",124
"162",19
"163",17
"164",69
"165",110
"166",67
"167",87
"168",39
"169",30
"170",53
"171",41
"172",90
"173",3
"174",212
"175",43
"176",89
"177",517
"178",30
"179",83
"180",83
"181",114
"182",95
"183",62
"184",99
"185",26
"186",29
"187",21
"188",9
"189",51
"190",19
"191",15
"192",43
"193",6
"194",5
"195",12
"196",10
"197",14
"198",5
"199",10
"200",17
"201",11
"202",19
"203",11
"204",8
"205",24
"206",16
"207",30
"208",64
"209",4
"210",52
"211",7
