"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",1
"7",4
"8",1
"9",1
"10",11
"11",13
"12",22
"13",3
"14",9
"15",17
"16",49
"17",14
"18",15
"19",16
"20",32
"21",30
"22",15
"23",33
"24",12
"25",1
"26",17
"27",5
"28",13
"29",2
"30",0
"31",128
"32",7
"33",5
"34",0
"35",3
"36",110
"37",1
"38",2
"39",2
"40",5
"41",14
"42",2
"43",1
"44",1
"45",19
"46",9
"47",2
"48",3
"49",2
"50",26
"51",20
"52",3
"53",14
"54",23
"55",31
"56",33
"57",11
"58",10
"59",7
"60",41
"61",44
"62",57
"63",1
"64",35
"65",137
"66",103
"67",51
"68",16
"69",74
"70",308
"71",132
"72",102
"73",13
"74",46
"75",191
"76",15
"77",18
"78",14
"79",24
"80",142
"81",3
"82",10
"83",4
"84",39
"85",14
"86",15
"87",0
"88",19
"89",6
"90",29
"91",12
"92",0
"93",8
"94",19
"95",30
"96",1
"97",2
"98",19
"99",24
"100",9
"101",3
"102",22
"103",152
"104",51
"105",21
"106",28
"107",48
"108",52
"109",116
"110",94
"111",177
"112",144
"113",28
"114",412
"115",224
"116",148
"117",55
"118",48
"119",221
"120",354
"121",85
"122",67
"123",24
"124",222
"125",51
"126",114
"127",6
"128",31
"129",2
"130",2
"131",9
"132",12
"133",12
"134",1
"135",8
"136",6
"137",8
"138",8
"139",2
"140",7
"141",2
"142",7
"143",9
"144",3
"145",37
"146",5
"147",1
"148",0
"149",36
"150",34
"151",6
"152",1
"153",9
"154",33
"155",50
"156",35
"157",17
"158",19
"159",30
"160",79
"161",31
"162",25
"163",12
"164",79
"165",271
"166",46
"167",92
"168",55
"169",66
"170",211
"171",112
"172",200
"173",27
"174",40
"175",97
"176",17
"177",648
"178",121
"179",55
"180",11
"181",53
"182",173
"183",22
"184",6
"185",17
"186",52
"187",123
"188",5
"189",9
"190",8
"191",28
"192",4
"193",7
"194",16
"195",1
"196",3
"197",0
"198",1
"199",1
"200",2
"201",6
"202",0
"203",8
"204",1
"205",5
"206",1
"207",0
"208",1
"209",3
"210",10
"211",0
