"","x"
"1",0
"2",0
"3",1
"4",4
"5",8
"6",20
"7",31
"8",32
"9",32
"10",63
"11",94
"12",86
"13",138
"14",156
"15",201
"16",179
"17",100
"18",52
"19",18
"20",27
"21",27
"22",24
"23",24
"24",12
"25",7
"26",5
"27",2
"28",1
"29",2
"30",3
"31",20
"32",51
"33",49
"34",51
"35",46
"36",30
"37",15
"38",17
"39",12
"40",18
"41",13
"42",8
"43",16
"44",7
"45",19
"46",19
"47",35
"48",17
"49",34
"50",21
"51",18
"52",15
"53",28
"54",25
"55",89
"56",117
"57",63
"58",69
"59",150
"60",119
"61",47
"62",47
"63",79
"64",128
"65",71
"66",73
"67",118
"68",139
"69",123
"70",39
"71",41
"72",48
"73",38
"74",25
"75",26
"76",12
"77",14
"78",18
"79",28
"80",24
"81",7
"82",6
"83",3
"84",8
"85",5
"86",8
"87",10
"88",22
"89",12
"90",9
"91",8
"92",13
"93",14
"94",18
"95",14
"96",4
"97",7
"98",9
"99",8
"100",20
"101",36
"102",44
"103",80
"104",85
"105",41
"106",15
"107",10
"108",32
"109",65
"110",65
"111",97
"112",53
"113",53
"114",73
"115",72
"116",60
"117",51
"118",43
"119",32
"120",58
"121",44
"122",42
"123",24
"124",18
"125",20
"126",25
"127",22
"128",11
"129",9
"130",7
"131",21
"132",10
"133",17
"134",15
"135",27
"136",21
"137",56
"138",67
"139",45
"140",25
"141",17
"142",11
"143",48
"144",60
"145",110
"146",67
"147",22
"148",10
"149",17
"150",18
"151",10
"152",26
"153",26
"154",42
"155",61
"156",72
"157",78
"158",72
"159",49
"160",104
"161",191
"162",85
"163",38
"164",30
"165",30
"166",20
"167",24
"168",23
"169",48
"170",96
"171",106
"172",65
"173",78
"174",222
"175",132
"176",165
"177",354
"178",354
"179",217
"180",55
"181",59
"182",22
"183",9
"184",4
"185",9
"186",9
"187",13
"188",15
"189",13
"190",17
"191",8
"192",9
"193",10
"194",5
"195",1
"196",2
"197",5
"198",9
"199",8
"200",5
"201",4
"202",7
"203",5
"204",15
"205",18
"206",25
"207",59
"208",50
"209",30
"210",39
"211",62
