"","x"
"1",0
"2",0
"3",0
"4",2
"5",3
"6",5
"7",35
"8",22
"9",11
"10",189
"11",12
"12",57
"13",110
"14",25
"15",168
"16",42
"17",91
"18",9
"19",11
"20",43
"21",6
"22",7
"23",60
"24",0
"25",8
"26",5
"27",1
"28",2
"29",13
"30",5
"31",6
"32",34
"33",18
"34",6
"35",19
"36",0
"37",4
"38",11
"39",0
"40",5
"41",3
"42",0
"43",25
"44",0
"45",12
"46",24
"47",0
"48",64
"49",7
"50",2
"51",139
"52",6
"53",6
"54",64
"55",18
"56",60
"57",26
"58",35
"59",37
"60",17
"61",56
"62",17
"63",49
"64",290
"65",28
"66",124
"67",80
"68",56
"69",95
"70",137
"71",33
"72",48
"73",33
"74",12
"75",57
"76",15
"77",11
"78",18
"79",24
"80",8
"81",8
"82",6
"83",4
"84",15
"85",5
"86",9
"87",19
"88",5
"89",7
"90",2
"91",5
"92",10
"93",2
"94",32
"95",3
"96",16
"97",26
"98",14
"99",71
"100",2
"101",30
"102",24
"103",14
"104",37
"105",6
"106",14
"107",13
"108",28
"109",80
"110",9
"111",98
"112",15
"113",69
"114",127
"115",11
"116",43
"117",57
"118",28
"119",171
"120",172
"121",3
"122",315
"123",28
"124",2
"125",471
"126",8
"127",4
"128",19
"129",13
"130",6
"131",32
"132",10
"133",7
"134",25
"135",56
"136",15
"137",102
"138",58
"139",8
"140",7
"141",15
"142",5
"143",40
"144",8
"145",47
"146",19
"147",16
"148",19
"149",33
"150",3
"151",34
"152",11
"153",10
"154",4
"155",37
"156",1
"157",24
"158",1
"159",8
"160",16
"161",7
"162",12
"163",0
"164",11
"165",10
"166",4
"167",6
"168",5
"169",18
"170",6
"171",112
"172",14
"173",51
"174",22
"175",17
"176",141
"177",118
"178",47
"179",72
"180",29
"181",171
"182",1
"183",61
"184",13
"185",0
"186",1
"187",21
"188",3
"189",3
"190",64
"191",0
"192",7
"193",13
"194",2
"195",4
"196",3
"197",9
"198",4
"199",6
"200",3
"201",4
"202",10
"203",1
"204",2
"205",18
"206",1
"207",33
"208",9
"209",4
"210",5
"211",11
