"","x"
"1",0
"2",0
"3",0
"4",1
"5",1
"6",6
"7",12
"8",6
"9",9
"10",97
"11",5
"12",23
"13",128
"14",39
"15",32
"16",23
"17",3
"18",27
"19",38
"20",35
"21",18
"22",48
"23",14
"24",17
"25",29
"26",33
"27",23
"28",11
"29",9
"30",9
"31",42
"32",30
"33",8
"34",18
"35",14
"36",15
"37",13
"38",12
"39",12
"40",3
"41",20
"42",1
"43",17
"44",4
"45",4
"46",5
"47",28
"48",5
"49",33
"50",11
"51",4
"52",55
"53",13
"54",23
"55",94
"56",3
"57",28
"58",118
"59",4
"60",16
"61",86
"62",19
"63",181
"64",258
"65",25
"66",160
"67",88
"68",10
"69",203
"70",2
"71",38
"72",9
"73",2
"74",18
"75",14
"76",1
"77",37
"78",5
"79",4
"80",13
"81",0
"82",5
"83",4
"84",0
"85",14
"86",3
"87",0
"88",9
"89",1
"90",1
"91",20
"92",1
"93",0
"94",9
"95",0
"96",3
"97",8
"98",2
"99",11
"100",1
"101",4
"102",3
"103",4
"104",3
"105",5
"106",1
"107",3
"108",12
"109",23
"110",6
"111",19
"112",10
"113",5
"114",114
"115",26
"116",28
"117",23
"118",214
"119",21
"120",116
"121",52
"122",29
"123",14
"124",16
"125",22
"126",10
"127",1
"128",16
"129",8
"130",4
"131",11
"132",2
"133",24
"134",7
"135",10
"136",8
"137",46
"138",6
"139",18
"140",11
"141",25
"142",17
"143",19
"144",9
"145",38
"146",6
"147",12
"148",18
"149",23
"150",13
"151",21
"152",31
"153",11
"154",85
"155",25
"156",18
"157",88
"158",7
"159",22
"160",82
"161",16
"162",4
"163",38
"164",25
"165",22
"166",202
"167",12
"168",164
"169",386
"170",49
"171",373
"172",121
"173",40
"174",184
"175",159
"176",178
"177",492
"178",244
"179",28
"180",25
"181",224
"182",16
"183",30
"184",10
"185",30
"186",14
"187",13
"188",5
"189",9
"190",16
"191",8
"192",2
"193",54
"194",15
"195",3
"196",32
"197",2
"198",13
"199",22
"200",6
"201",28
"202",7
"203",9
"204",24
"205",7
"206",47
"207",1
"208",31
"209",7
"210",3
"211",22
