"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",1
"7",3
"8",2
"9",0
"10",9
"11",5
"12",34
"13",3
"14",4
"15",53
"16",12
"17",80
"18",7
"19",31
"20",32
"21",7
"22",8
"23",35
"24",13
"25",4
"26",38
"27",4
"28",4
"29",13
"30",6
"31",10
"32",6
"33",11
"34",11
"35",15
"36",19
"37",2
"38",12
"39",2
"40",2
"41",1
"42",7
"43",3
"44",0
"45",1
"46",1
"47",33
"48",1
"49",1
"50",0
"51",5
"52",20
"53",9
"54",1
"55",0
"56",22
"57",16
"58",4
"59",3
"60",8
"61",19
"62",33
"63",9
"64",9
"65",52
"66",39
"67",21
"68",25
"69",76
"70",134
"71",97
"72",23
"73",27
"74",59
"75",218
"76",44
"77",41
"78",13
"79",69
"80",83
"81",7
"82",13
"83",10
"84",8
"85",6
"86",5
"87",3
"88",14
"89",1
"90",0
"91",18
"92",7
"93",8
"94",2
"95",0
"96",9
"97",49
"98",9
"99",4
"100",5
"101",21
"102",10
"103",29
"104",40
"105",13
"106",16
"107",0
"108",22
"109",34
"110",9
"111",57
"112",17
"113",47
"114",41
"115",14
"116",61
"117",34
"118",40
"119",42
"120",110
"121",59
"122",51
"123",33
"124",42
"125",47
"126",154
"127",8
"128",13
"129",32
"130",6
"131",88
"132",8
"133",38
"134",5
"135",13
"136",38
"137",12
"138",56
"139",10
"140",22
"141",41
"142",12
"143",28
"144",1
"145",39
"146",11
"147",1
"148",37
"149",13
"150",45
"151",13
"152",9
"153",111
"154",32
"155",26
"156",38
"157",20
"158",14
"159",77
"160",76
"161",87
"162",9
"163",3
"164",113
"165",149
"166",29
"167",35
"168",54
"169",23
"170",371
"171",106
"172",102
"173",107
"174",162
"175",177
"176",104
"177",167
"178",133
"179",58
"180",79
"181",205
"182",116
"183",106
"184",23
"185",110
"186",27
"187",63
"188",4
"189",18
"190",6
"191",6
"192",6
"193",11
"194",1
"195",20
"196",7
"197",5
"198",8
"199",1
"200",10
"201",5
"202",14
"203",5
"204",10
"205",16
"206",1
"207",23
"208",20
"209",23
"210",23
"211",6
