"","x"
"1",0
"2",0
"3",0
"4",2
"5",3
"6",12
"7",54
"8",34
"9",63
"10",111
"11",136
"12",217
"13",538
"14",243
"15",44
"16",16
"17",5
"18",6
"19",6
"20",12
"21",6
"22",2
"23",21
"24",15
"25",14
"26",8
"27",2
"28",3
"29",2
"30",9
"31",45
"32",42
"33",43
"34",16
"35",82
"36",25
"37",11
"38",8
"39",1
"40",4
"41",4
"42",0
"43",3
"44",2
"45",2
"46",1
"47",6
"48",2
"49",3
"50",6
"51",16
"52",33
"53",83
"54",16
"55",55
"56",72
"57",36
"58",10
"59",65
"60",60
"61",32
"62",37
"63",42
"64",54
"65",65
"66",90
"67",113
"68",182
"69",191
"70",43
"71",31
"72",44
"73",10
"74",16
"75",29
"76",10
"77",1
"78",5
"79",3
"80",0
"81",1
"82",4
"83",6
"84",5
"85",24
"86",43
"87",32
"88",22
"89",4
"90",14
"91",9
"92",24
"93",9
"94",7
"95",4
"96",5
"97",9
"98",16
"99",1
"100",3
"101",2
"102",10
"103",4
"104",9
"105",18
"106",6
"107",6
"108",44
"109",51
"110",13
"111",22
"112",18
"113",12
"114",37
"115",7
"116",7
"117",12
"118",54
"119",13
"120",68
"121",88
"122",78
"123",27
"124",13
"125",12
"126",3
"127",13
"128",4
"129",26
"130",26
"131",56
"132",4
"133",5
"134",6
"135",23
"136",23
"137",87
"138",48
"139",60
"140",16
"141",4
"142",1
"143",16
"144",25
"145",29
"146",5
"147",0
"148",0
"149",0
"150",1
"151",0
"152",1
"153",10
"154",58
"155",144
"156",95
"157",14
"158",35
"159",71
"160",140
"161",139
"162",42
"163",17
"164",21
"165",45
"166",55
"167",31
"168",28
"169",22
"170",171
"171",78
"172",6
"173",2
"174",42
"175",69
"176",36
"177",37
"178",72
"179",46
"180",20
"181",17
"182",15
"183",9
"184",10
"185",7
"186",1
"187",4
"188",4
"189",11
"190",4
"191",3
"192",2
"193",9
"194",1
"195",0
"196",2
"197",2
"198",3
"199",2
"200",8
"201",5
"202",3
"203",3
"204",13
"205",12
"206",1
"207",7
"208",32
"209",39
"210",94
"211",80
