"","x"
"1",0
"2",0
"3",0
"4",3
"5",1
"6",9
"7",48
"8",55
"9",15
"10",21
"11",61
"12",234
"13",334
"14",1067
"15",102
"16",79
"17",69
"18",82
"19",17
"20",26
"21",20
"22",8
"23",25
"24",10
"25",6
"26",10
"27",5
"28",3
"29",10
"30",1
"31",6
"32",51
"33",17
"34",9
"35",24
"36",34
"37",24
"38",7
"39",26
"40",14
"41",12
"42",5
"43",7
"44",9
"45",10
"46",23
"47",36
"48",32
"49",110
"50",60
"51",19
"52",10
"53",24
"54",43
"55",139
"56",66
"57",36
"58",66
"59",9
"60",48
"61",44
"62",34
"63",60
"64",65
"65",30
"66",57
"67",31
"68",12
"69",34
"70",19
"71",17
"72",39
"73",34
"74",11
"75",21
"76",8
"77",23
"78",10
"79",65
"80",41
"81",9
"82",11
"83",11
"84",11
"85",25
"86",42
"87",38
"88",10
"89",7
"90",7
"91",8
"92",12
"93",6
"94",8
"95",7
"96",1
"97",2
"98",5
"99",1
"100",1
"101",2
"102",19
"103",204
"104",183
"105",48
"106",16
"107",40
"108",26
"109",126
"110",241
"111",180
"112",278
"113",271
"114",149
"115",23
"116",64
"117",45
"118",35
"119",6
"120",4
"121",9
"122",3
"123",7
"124",19
"125",11
"126",21
"127",10
"128",11
"129",12
"130",18
"131",6
"132",12
"133",13
"134",3
"135",5
"136",3
"137",12
"138",11
"139",13
"140",16
"141",10
"142",6
"143",26
"144",14
"145",39
"146",58
"147",18
"148",18
"149",37
"150",27
"151",9
"152",8
"153",4
"154",25
"155",93
"156",37
"157",74
"158",91
"159",40
"160",33
"161",55
"162",39
"163",15
"164",7
"165",10
"166",5
"167",23
"168",31
"169",33
"170",31
"171",40
"172",30
"173",81
"174",682
"175",245
"176",125
"177",169
"178",208
"179",245
"180",25
"181",31
"182",17
"183",0
"184",0
"185",2
"186",16
"187",13
"188",24
"189",28
"190",14
"191",4
"192",6
"193",16
"194",5
"195",1
"196",3
"197",1
"198",0
"199",0
"200",1
"201",9
"202",0
"203",0
"204",1
"205",3
"206",3
"207",21
"208",44
"209",31
"210",17
"211",6
