"","x"
"1",0
"2",0
"3",3
"4",19
"5",21
"6",3
"7",23
"8",34
"9",35
"10",70
"11",84
"12",61
"13",84
"14",251
"15",89
"16",266
"17",281
"18",24
"19",3
"20",4
"21",2
"22",4
"23",25
"24",16
"25",5
"26",2
"27",0
"28",0
"29",0
"30",0
"31",1
"32",6
"33",9
"34",25
"35",32
"36",31
"37",44
"38",9
"39",4
"40",4
"41",11
"42",3
"43",31
"44",29
"45",12
"46",8
"47",5
"48",11
"49",66
"50",24
"51",5
"52",9
"53",3
"54",24
"55",40
"56",54
"57",48
"58",18
"59",175
"60",190
"61",56
"62",24
"63",23
"64",55
"65",45
"66",50
"67",127
"68",131
"69",36
"70",29
"71",4
"72",17
"73",4
"74",1
"75",0
"76",5
"77",7
"78",4
"79",9
"80",11
"81",2
"82",1
"83",0
"84",1
"85",2
"86",1
"87",1
"88",6
"89",2
"90",2
"91",1
"92",4
"93",10
"94",37
"95",7
"96",3
"97",3
"98",4
"99",5
"100",19
"101",28
"102",47
"103",53
"104",54
"105",82
"106",38
"107",28
"108",5
"109",9
"110",36
"111",47
"112",44
"113",50
"114",35
"115",29
"116",34
"117",27
"118",18
"119",23
"120",53
"121",2
"122",4
"123",0
"124",1
"125",1
"126",0
"127",3
"128",1
"129",2
"130",6
"131",13
"132",4
"133",5
"134",4
"135",9
"136",5
"137",3
"138",5
"139",5
"140",6
"141",18
"142",3
"143",21
"144",35
"145",29
"146",17
"147",4
"148",1
"149",2
"150",1
"151",3
"152",12
"153",15
"154",47
"155",23
"156",31
"157",31
"158",26
"159",15
"160",69
"161",150
"162",53
"163",28
"164",67
"165",55
"166",60
"167",231
"168",90
"169",84
"170",119
"171",62
"172",38
"173",17
"174",73
"175",12
"176",30
"177",157
"178",596
"179",590
"180",8
"181",42
"182",17
"183",10
"184",7
"185",16
"186",11
"187",4
"188",5
"189",15
"190",9
"191",10
"192",4
"193",13
"194",3
"195",9
"196",17
"197",3
"198",7
"199",4
"200",3
"201",9
"202",12
"203",0
"204",3
"205",19
"206",58
"207",49
"208",18
"209",18
"210",15
"211",55
