"","x"
"1",0
"2",0
"3",0
"4",2
"5",0
"6",4
"7",21
"8",3
"9",1
"10",47
"11",11
"12",8
"13",35
"14",29
"15",45
"16",18
"17",66
"18",7
"19",28
"20",28
"21",11
"22",33
"23",43
"24",8
"25",24
"26",13
"27",5
"28",4
"29",9
"30",18
"31",52
"32",12
"33",55
"34",29
"35",7
"36",43
"37",30
"38",4
"39",133
"40",7
"41",17
"42",26
"43",5
"44",52
"45",18
"46",4
"47",10
"48",33
"49",13
"50",56
"51",5
"52",24
"53",5
"54",4
"55",145
"56",29
"57",3
"58",62
"59",15
"60",8
"61",105
"62",49
"63",22
"64",382
"65",36
"66",13
"67",322
"68",17
"69",15
"70",75
"71",32
"72",13
"73",16
"74",26
"75",0
"76",5
"77",7
"78",1
"79",17
"80",3
"81",0
"82",5
"83",1
"84",1
"85",1
"86",0
"87",1
"88",2
"89",0
"90",6
"91",6
"92",6
"93",5
"94",24
"95",5
"96",10
"97",1
"98",48
"99",6
"100",7
"101",80
"102",33
"103",23
"104",35
"105",6
"106",27
"107",5
"108",26
"109",113
"110",61
"111",88
"112",18
"113",1
"114",190
"115",21
"116",9
"117",81
"118",121
"119",32
"120",196
"121",65
"122",73
"123",34
"124",58
"125",34
"126",35
"127",2
"128",11
"129",11
"130",3
"131",3
"132",5
"133",14
"134",7
"135",15
"136",2
"137",53
"138",2
"139",11
"140",7
"141",0
"142",39
"143",13
"144",1
"145",80
"146",1
"147",0
"148",24
"149",5
"150",0
"151",7
"152",0
"153",0
"154",4
"155",0
"156",0
"157",5
"158",0
"159",1
"160",6
"161",1
"162",4
"163",6
"164",6
"165",33
"166",14
"167",5
"168",46
"169",72
"170",1
"171",173
"172",9
"173",5
"174",81
"175",20
"176",69
"177",62
"178",24
"179",41
"180",0
"181",84
"182",10
"183",1
"184",6
"185",6
"186",1
"187",4
"188",8
"189",11
"190",25
"191",22
"192",8
"193",93
"194",4
"195",11
"196",9
"197",3
"198",14
"199",4
"200",6
"201",17
"202",4
"203",22
"204",13
"205",29
"206",100
"207",28
"208",20
"209",31
"210",40
"211",45
