"","x"
"1",0
"2",0
"3",0
"4",2
"5",2
"6",1
"7",31
"8",2
"9",17
"10",90
"11",37
"12",93
"13",101
"14",144
"15",221
"16",91
"17",100
"18",202
"19",68
"20",84
"21",80
"22",12
"23",16
"24",4
"25",37
"26",25
"27",1
"28",47
"29",6
"30",5
"31",47
"32",15
"33",24
"34",10
"35",1
"36",14
"37",14
"38",2
"39",20
"40",2
"41",6
"42",26
"43",6
"44",6
"45",19
"46",28
"47",21
"48",29
"49",25
"50",40
"51",25
"52",7
"53",52
"54",30
"55",82
"56",80
"57",73
"58",133
"59",56
"60",8
"61",189
"62",57
"63",39
"64",110
"65",33
"66",53
"67",13
"68",127
"69",13
"70",5
"71",56
"72",20
"73",26
"74",22
"75",57
"76",4
"77",19
"78",25
"79",14
"80",34
"81",5
"82",6
"83",1
"84",15
"85",5
"86",3
"87",7
"88",5
"89",8
"90",1
"91",10
"92",4
"93",5
"94",24
"95",7
"96",15
"97",4
"98",23
"99",11
"100",21
"101",34
"102",5
"103",3
"104",53
"105",11
"106",6
"107",9
"108",30
"109",31
"110",5
"111",271
"112",26
"113",120
"114",270
"115",49
"116",76
"117",432
"118",58
"119",560
"120",788
"121",74
"122",422
"123",104
"124",27
"125",299
"126",20
"127",64
"128",58
"129",54
"130",2
"131",145
"132",2
"133",44
"134",17
"135",10
"136",16
"137",13
"138",55
"139",6
"140",3
"141",9
"142",1
"143",33
"144",2
"145",18
"146",6
"147",8
"148",9
"149",20
"150",10
"151",22
"152",11
"153",12
"154",38
"155",17
"156",27
"157",42
"158",28
"159",60
"160",19
"161",63
"162",51
"163",11
"164",43
"165",198
"166",58
"167",43
"168",81
"169",67
"170",141
"171",144
"172",173
"173",161
"174",48
"175",88
"176",420
"177",20
"178",46
"179",53
"180",19
"181",123
"182",13
"183",31
"184",39
"185",12
"186",37
"187",7
"188",10
"189",42
"190",2
"191",12
"192",3
"193",18
"194",1
"195",33
"196",4
"197",0
"198",4
"199",6
"200",0
"201",9
"202",9
"203",0
"204",8
"205",4
"206",1
"207",16
"208",4
"209",2
"210",24
"211",4
