"","x"
"1",0
"2",0
"3",0
"4",1
"5",1
"6",1
"7",37
"8",5
"9",18
"10",28
"11",49
"12",34
"13",56
"14",111
"15",88
"16",103
"17",8
"18",129
"19",78
"20",23
"21",25
"22",9
"23",3
"24",16
"25",9
"26",18
"27",1
"28",1
"29",11
"30",1
"31",5
"32",35
"33",7
"34",7
"35",6
"36",22
"37",6
"38",7
"39",5
"40",3
"41",27
"42",5
"43",22
"44",10
"45",12
"46",8
"47",13
"48",10
"49",3
"50",13
"51",16
"52",18
"53",33
"54",38
"55",59
"56",57
"57",6
"58",89
"59",9
"60",1
"61",68
"62",26
"63",18
"64",140
"65",18
"66",27
"67",54
"68",16
"69",15
"70",20
"71",9
"72",103
"73",33
"74",2
"75",209
"76",0
"77",19
"78",8
"79",3
"80",10
"81",4
"82",2
"83",3
"84",3
"85",0
"86",11
"87",2
"88",2
"89",6
"90",2
"91",18
"92",3
"93",4
"94",8
"95",4
"96",6
"97",9
"98",4
"99",8
"100",5
"101",15
"102",17
"103",4
"104",4
"105",14
"106",3
"107",0
"108",168
"109",2
"110",11
"111",39
"112",1
"113",10
"114",33
"115",2
"116",34
"117",2
"118",6
"119",46
"120",13
"121",16
"122",4
"123",3
"124",32
"125",5
"126",2
"127",1
"128",2
"129",4
"130",3
"131",13
"132",2
"133",2
"134",14
"135",1
"136",20
"137",5
"138",6
"139",2
"140",1
"141",5
"142",0
"143",8
"144",1
"145",6
"146",1
"147",19
"148",2
"149",24
"150",1
"151",3
"152",62
"153",1
"154",4
"155",23
"156",1
"157",5
"158",3
"159",0
"160",23
"161",11
"162",2
"163",39
"164",9
"165",9
"166",29
"167",22
"168",51
"169",194
"170",109
"171",97
"172",92
"173",124
"174",69
"175",140
"176",194
"177",37
"178",115
"179",47
"180",1
"181",99
"182",4
"183",1
"184",3
"185",3
"186",2
"187",1
"188",4
"189",1
"190",4
"191",4
"192",0
"193",45
"194",1
"195",0
"196",18
"197",1
"198",1
"199",2
"200",1
"201",1
"202",3
"203",5
"204",6
"205",17
"206",14
"207",10
"208",36
"209",11
"210",26
"211",31
