"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",5
"7",1
"8",0
"9",0
"10",6
"11",29
"12",6
"13",1
"14",6
"15",65
"16",46
"17",25
"18",4
"19",20
"20",90
"21",34
"22",12
"23",18
"24",12
"25",30
"26",15
"27",11
"28",10
"29",10
"30",15
"31",22
"32",10
"33",16
"34",7
"35",18
"36",22
"37",10
"38",26
"39",9
"40",21
"41",9
"42",5
"43",20
"44",21
"45",24
"46",10
"47",18
"48",28
"49",48
"50",18
"51",21
"52",18
"53",43
"54",49
"55",69
"56",53
"57",36
"58",78
"59",111
"60",85
"61",123
"62",83
"63",132
"64",220
"65",125
"66",173
"67",168
"68",159
"69",167
"70",68
"71",123
"72",193
"73",93
"74",80
"75",51
"76",52
"77",58
"78",32
"79",54
"80",55
"81",12
"82",9
"83",13
"84",27
"85",8
"86",15
"87",7
"88",12
"89",11
"90",7
"91",14
"92",10
"93",15
"94",6
"95",6
"96",6
"97",15
"98",28
"99",9
"100",10
"101",15
"102",30
"103",73
"104",33
"105",23
"106",26
"107",34
"108",90
"109",72
"110",48
"111",110
"112",95
"113",98
"114",111
"115",198
"116",93
"117",122
"118",145
"119",159
"120",363
"121",132
"122",99
"123",66
"124",92
"125",230
"126",113
"127",42
"128",33
"129",54
"130",38
"131",68
"132",14
"133",40
"134",15
"135",42
"136",10
"137",43
"138",25
"139",12
"140",21
"141",11
"142",26
"143",27
"144",9
"145",26
"146",8
"147",22
"148",16
"149",26
"150",23
"151",13
"152",23
"153",38
"154",42
"155",33
"156",31
"157",42
"158",24
"159",50
"160",94
"161",63
"162",53
"163",49
"164",72
"165",239
"166",98
"167",86
"168",85
"169",154
"170",232
"171",238
"172",94
"173",129
"174",418
"175",287
"176",285
"177",217
"178",248
"179",142
"180",78
"181",216
"182",120
"183",105
"184",38
"185",54
"186",56
"187",44
"188",28
"189",18
"190",14
"191",15
"192",20
"193",16
"194",10
"195",8
"196",19
"197",7
"198",10
"199",6
"200",4
"201",11
"202",10
"203",12
"204",6
"205",14
"206",12
"207",21
"208",23
"209",15
"210",30
"211",32
