"","x"
"1",0
"2",0
"3",1
"4",4
"5",4
"6",16
"7",33
"8",30
"9",22
"10",34
"11",59
"12",70
"13",118
"14",130
"15",177
"16",188
"17",115
"18",57
"19",25
"20",33
"21",41
"22",21
"23",27
"24",14
"25",5
"26",8
"27",4
"28",3
"29",7
"30",7
"31",23
"32",59
"33",54
"34",41
"35",49
"36",30
"37",22
"38",23
"39",15
"40",27
"41",20
"42",12
"43",21
"44",13
"45",29
"46",31
"47",29
"48",16
"49",35
"50",17
"51",17
"52",32
"53",62
"54",42
"55",100
"56",104
"57",71
"58",49
"59",148
"60",126
"61",73
"62",63
"63",87
"64",150
"65",88
"66",73
"67",102
"68",113
"69",99
"70",42
"71",32
"72",40
"73",36
"74",11
"75",11
"76",7
"77",7
"78",10
"79",22
"80",30
"81",12
"82",9
"83",4
"84",2
"85",0
"86",1
"87",5
"88",16
"89",13
"90",27
"91",19
"92",19
"93",9
"94",10
"95",6
"96",2
"97",3
"98",9
"99",11
"100",19
"101",33
"102",49
"103",97
"104",111
"105",46
"106",19
"107",16
"108",30
"109",47
"110",42
"111",66
"112",44
"113",44
"114",45
"115",46
"116",48
"117",50
"118",39
"119",42
"120",94
"121",59
"122",65
"123",36
"124",13
"125",18
"126",26
"127",20
"128",16
"129",11
"130",5
"131",16
"132",8
"133",6
"134",5
"135",15
"136",15
"137",48
"138",53
"139",44
"140",36
"141",22
"142",12
"143",45
"144",48
"145",83
"146",49
"147",24
"148",4
"149",6
"150",12
"151",10
"152",18
"153",24
"154",37
"155",49
"156",45
"157",51
"158",57
"159",37
"160",95
"161",168
"162",71
"163",31
"164",31
"165",39
"166",34
"167",29
"168",26
"169",49
"170",84
"171",100
"172",68
"173",73
"174",238
"175",124
"176",121
"177",261
"178",310
"179",179
"180",34
"181",32
"182",17
"183",10
"184",7
"185",5
"186",12
"187",10
"188",5
"189",6
"190",9
"191",7
"192",6
"193",7
"194",3
"195",5
"196",7
"197",7
"198",12
"199",7
"200",6
"201",12
"202",13
"203",10
"204",13
"205",16
"206",23
"207",40
"208",33
"209",24
"210",31
"211",55
