"","x"
"1",0
"2",0
"3",0
"4",3
"5",1
"6",2
"7",23
"8",8
"9",14
"10",51
"11",50
"12",53
"13",92
"14",67
"15",109
"16",74
"17",47
"18",61
"19",41
"20",60
"21",31
"22",40
"23",41
"24",16
"25",24
"26",30
"27",1
"28",16
"29",7
"30",5
"31",37
"32",15
"33",16
"34",16
"35",15
"36",21
"37",14
"38",23
"39",25
"40",11
"41",22
"42",9
"43",23
"44",9
"45",20
"46",28
"47",23
"48",17
"49",30
"50",21
"51",23
"52",55
"53",34
"54",59
"55",138
"56",90
"57",72
"58",144
"59",95
"60",64
"61",127
"62",120
"63",159
"64",238
"65",94
"66",120
"67",200
"68",73
"69",130
"70",71
"71",152
"72",70
"73",41
"74",38
"75",45
"76",8
"77",40
"78",13
"79",24
"80",22
"81",9
"82",7
"83",11
"84",8
"85",4
"86",12
"87",7
"88",8
"89",3
"90",6
"91",10
"92",8
"93",5
"94",9
"95",8
"96",6
"97",9
"98",18
"99",12
"100",8
"101",30
"102",20
"103",23
"104",23
"105",24
"106",12
"107",17
"108",45
"109",105
"110",65
"111",103
"112",94
"113",67
"114",111
"115",109
"116",63
"117",102
"118",101
"119",126
"120",150
"121",62
"122",139
"123",54
"124",40
"125",133
"126",23
"127",31
"128",35
"129",25
"130",21
"131",36
"132",6
"133",38
"134",16
"135",23
"136",19
"137",26
"138",25
"139",13
"140",14
"141",9
"142",9
"143",46
"144",3
"145",42
"146",11
"147",10
"148",18
"149",19
"150",7
"151",18
"152",21
"153",15
"154",23
"155",22
"156",13
"157",40
"158",16
"159",22
"160",44
"161",39
"162",27
"163",44
"164",37
"165",83
"166",65
"167",45
"168",67
"169",122
"170",69
"171",125
"172",113
"173",76
"174",209
"175",100
"176",226
"177",206
"178",85
"179",78
"180",37
"181",106
"182",42
"183",19
"184",21
"185",26
"186",14
"187",19
"188",21
"189",12
"190",19
"191",11
"192",10
"193",20
"194",9
"195",11
"196",14
"197",10
"198",11
"199",9
"200",8
"201",16
"202",15
"203",7
"204",18
"205",18
"206",11
"207",32
"208",12
"209",19
"210",26
"211",18
