"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",1
"7",2
"8",0
"9",3
"10",1
"11",14
"12",6
"13",4
"14",16
"15",28
"16",42
"17",37
"18",16
"19",23
"20",73
"21",23
"22",31
"23",17
"24",9
"25",24
"26",21
"27",8
"28",8
"29",8
"30",15
"31",18
"32",16
"33",5
"34",5
"35",25
"36",19
"37",9
"38",11
"39",9
"40",19
"41",9
"42",8
"43",12
"44",13
"45",30
"46",11
"47",23
"48",24
"49",34
"50",26
"51",19
"52",29
"53",45
"54",55
"55",69
"56",52
"57",52
"58",77
"59",122
"60",83
"61",132
"62",100
"63",152
"64",230
"65",105
"66",190
"67",213
"68",162
"69",174
"70",72
"71",131
"72",215
"73",97
"74",86
"75",59
"76",54
"77",98
"78",27
"79",73
"80",46
"81",22
"82",9
"83",9
"84",18
"85",9
"86",12
"87",7
"88",12
"89",8
"90",7
"91",7
"92",3
"93",7
"94",12
"95",7
"96",9
"97",8
"98",25
"99",16
"100",9
"101",14
"102",28
"103",85
"104",31
"105",16
"106",26
"107",37
"108",68
"109",50
"110",30
"111",130
"112",112
"113",74
"114",77
"115",160
"116",100
"117",141
"118",138
"119",159
"120",332
"121",141
"122",120
"123",87
"124",93
"125",211
"126",106
"127",44
"128",42
"129",54
"130",39
"131",84
"132",18
"133",35
"134",21
"135",51
"136",22
"137",36
"138",30
"139",17
"140",21
"141",10
"142",18
"143",32
"144",10
"145",18
"146",14
"147",30
"148",7
"149",40
"150",29
"151",24
"152",9
"153",16
"154",54
"155",33
"156",34
"157",34
"158",30
"159",49
"160",100
"161",64
"162",79
"163",47
"164",66
"165",236
"166",102
"167",114
"168",77
"169",143
"170",221
"171",255
"172",89
"173",115
"174",394
"175",284
"176",321
"177",192
"178",195
"179",145
"180",77
"181",230
"182",120
"183",105
"184",32
"185",61
"186",65
"187",37
"188",29
"189",17
"190",27
"191",21
"192",25
"193",14
"194",10
"195",14
"196",21
"197",8
"198",11
"199",6
"200",10
"201",9
"202",9
"203",18
"204",13
"205",17
"206",18
"207",35
"208",21
"209",25
"210",45
"211",38
