"","x"
"1",0
"2",0
"3",0
"4",0
"5",8
"6",5
"7",16
"8",4
"9",1
"10",59
"11",29
"12",39
"13",217
"14",45
"15",83
"16",66
"17",14
"18",14
"19",76
"20",0
"21",2
"22",2
"23",4
"24",1
"25",3
"26",9
"27",0
"28",4
"29",3
"30",3
"31",10
"32",13
"33",8
"34",8
"35",8
"36",7
"37",18
"38",5
"39",1
"40",13
"41",3
"42",1
"43",25
"44",10
"45",5
"46",90
"47",20
"48",28
"49",21
"50",32
"51",33
"52",36
"53",49
"54",51
"55",187
"56",86
"57",27
"58",153
"59",85
"60",23
"61",116
"62",425
"63",62
"64",132
"65",207
"66",61
"67",94
"68",103
"69",49
"70",28
"71",95
"72",43
"73",50
"74",53
"75",25
"76",10
"77",26
"78",45
"79",17
"80",7
"81",1
"82",5
"83",1
"84",8
"85",1
"86",3
"87",3
"88",6
"89",9
"90",2
"91",3
"92",16
"93",5
"94",1
"95",0
"96",0
"97",1
"98",1
"99",0
"100",2
"101",2
"102",1
"103",6
"104",0
"105",9
"106",6
"107",2
"108",21
"109",20
"110",53
"111",66
"112",7
"113",10
"114",59
"115",10
"116",43
"117",73
"118",4
"119",172
"120",31
"121",14
"122",54
"123",26
"124",11
"125",64
"126",15
"127",10
"128",30
"129",18
"130",15
"131",52
"132",7
"133",13
"134",11
"135",0
"136",45
"137",14
"138",2
"139",1
"140",16
"141",3
"142",3
"143",18
"144",2
"145",24
"146",7
"147",37
"148",7
"149",15
"150",7
"151",11
"152",8
"153",16
"154",5
"155",13
"156",24
"157",20
"158",19
"159",19
"160",34
"161",10
"162",15
"163",44
"164",10
"165",34
"166",24
"167",7
"168",23
"169",59
"170",43
"171",111
"172",57
"173",24
"174",188
"175",31
"176",65
"177",43
"178",41
"179",17
"180",11
"181",55
"182",17
"183",15
"184",1
"185",38
"186",4
"187",2
"188",32
"189",1
"190",21
"191",7
"192",6
"193",2
"194",20
"195",1
"196",2
"197",5
"198",2
"199",15
"200",2
"201",11
"202",14
"203",0
"204",13
"205",3
"206",0
"207",85
"208",1
"209",2
"210",13
"211",1
