"","x"
"1",0
"2",0
"3",2
"4",8
"5",7
"6",17
"7",48
"8",27
"9",34
"10",54
"11",104
"12",119
"13",157
"14",178
"15",202
"16",199
"17",113
"18",50
"19",27
"20",39
"21",31
"22",27
"23",31
"24",14
"25",9
"26",9
"27",9
"28",5
"29",7
"30",5
"31",20
"32",55
"33",42
"34",31
"35",41
"36",29
"37",24
"38",23
"39",21
"40",27
"41",14
"42",5
"43",13
"44",9
"45",25
"46",24
"47",27
"48",20
"49",30
"50",35
"51",30
"52",42
"53",74
"54",61
"55",125
"56",143
"57",77
"58",55
"59",160
"60",121
"61",50
"62",41
"63",64
"64",104
"65",66
"66",62
"67",127
"68",134
"69",126
"70",43
"71",49
"72",55
"73",54
"74",20
"75",34
"76",16
"77",10
"78",14
"79",31
"80",27
"81",9
"82",9
"83",5
"84",14
"85",5
"86",5
"87",8
"88",20
"89",11
"90",19
"91",17
"92",28
"93",27
"94",17
"95",11
"96",4
"97",8
"98",12
"99",13
"100",26
"101",42
"102",59
"103",98
"104",126
"105",48
"106",11
"107",15
"108",37
"109",61
"110",55
"111",85
"112",64
"113",53
"114",62
"115",71
"116",50
"117",45
"118",28
"119",25
"120",52
"121",36
"122",49
"123",22
"124",16
"125",25
"126",23
"127",16
"128",13
"129",6
"130",7
"131",15
"132",8
"133",13
"134",24
"135",33
"136",28
"137",68
"138",64
"139",40
"140",28
"141",10
"142",9
"143",33
"144",38
"145",74
"146",41
"147",35
"148",18
"149",20
"150",18
"151",15
"152",25
"153",34
"154",47
"155",48
"156",50
"157",54
"158",49
"159",42
"160",101
"161",137
"162",67
"163",33
"164",28
"165",35
"166",34
"167",49
"168",24
"169",68
"170",109
"171",133
"172",78
"173",94
"174",256
"175",152
"176",174
"177",349
"178",366
"179",198
"180",54
"181",60
"182",31
"183",10
"184",4
"185",1
"186",5
"187",10
"188",12
"189",7
"190",13
"191",12
"192",8
"193",7
"194",3
"195",6
"196",8
"197",2
"198",8
"199",7
"200",4
"201",3
"202",5
"203",8
"204",15
"205",21
"206",22
"207",40
"208",39
"209",36
"210",36
"211",62
