"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",3
"7",2
"8",3
"9",4
"10",5
"11",30
"12",23
"13",20
"14",16
"15",44
"16",57
"17",61
"18",20
"19",19
"20",81
"21",38
"22",39
"23",21
"24",22
"25",26
"26",27
"27",8
"28",9
"29",6
"30",15
"31",26
"32",1
"33",11
"34",3
"35",30
"36",9
"37",2
"38",10
"39",5
"40",17
"41",3
"42",6
"43",14
"44",10
"45",11
"46",8
"47",12
"48",12
"49",23
"50",7
"51",15
"52",21
"53",35
"54",33
"55",44
"56",36
"57",44
"58",58
"59",90
"60",77
"61",87
"62",108
"63",132
"64",190
"65",100
"66",145
"67",213
"68",152
"69",174
"70",52
"71",116
"72",241
"73",114
"74",93
"75",53
"76",49
"77",106
"78",23
"79",54
"80",47
"81",18
"82",13
"83",19
"84",22
"85",17
"86",21
"87",5
"88",15
"89",3
"90",7
"91",12
"92",9
"93",5
"94",5
"95",8
"96",8
"97",11
"98",15
"99",7
"100",13
"101",16
"102",23
"103",63
"104",31
"105",21
"106",30
"107",28
"108",47
"109",70
"110",37
"111",107
"112",65
"113",56
"114",99
"115",125
"116",86
"117",103
"118",114
"119",152
"120",285
"121",136
"122",94
"123",77
"124",85
"125",197
"126",94
"127",33
"128",30
"129",57
"130",35
"131",78
"132",13
"133",29
"134",24
"135",47
"136",19
"137",45
"138",23
"139",17
"140",10
"141",13
"142",18
"143",42
"144",5
"145",17
"146",9
"147",22
"148",24
"149",27
"150",17
"151",20
"152",18
"153",26
"154",32
"155",34
"156",46
"157",47
"158",31
"159",35
"160",81
"161",70
"162",66
"163",29
"164",46
"165",210
"166",109
"167",88
"168",55
"169",110
"170",253
"171",253
"172",86
"173",71
"174",363
"175",267
"176",337
"177",196
"178",181
"179",156
"180",87
"181",243
"182",115
"183",87
"184",45
"185",47
"186",71
"187",35
"188",25
"189",14
"190",21
"191",29
"192",16
"193",20
"194",9
"195",13
"196",22
"197",9
"198",8
"199",3
"200",8
"201",8
"202",13
"203",6
"204",7
"205",16
"206",13
"207",12
"208",20
"209",19
"210",32
"211",26
