"","x"
"1",0
"2",0
"3",0
"4",0
"5",2
"6",0
"7",10
"8",4
"9",2
"10",36
"11",16
"12",18
"13",65
"14",40
"15",58
"16",63
"17",37
"18",36
"19",26
"20",43
"21",21
"22",24
"23",46
"24",8
"25",16
"26",28
"27",4
"28",14
"29",20
"30",10
"31",36
"32",32
"33",29
"34",17
"35",21
"36",26
"37",16
"38",21
"39",21
"40",4
"41",25
"42",13
"43",12
"44",27
"45",24
"46",23
"47",43
"48",21
"49",41
"50",36
"51",14
"52",51
"53",32
"54",36
"55",112
"56",74
"57",54
"58",105
"59",64
"60",48
"61",109
"62",90
"63",149
"64",207
"65",82
"66",130
"67",178
"68",79
"69",115
"70",65
"71",146
"72",62
"73",34
"74",39
"75",58
"76",13
"77",31
"78",17
"79",18
"80",11
"81",9
"82",10
"83",9
"84",10
"85",4
"86",13
"87",7
"88",11
"89",10
"90",8
"91",10
"92",13
"93",8
"94",15
"95",12
"96",12
"97",9
"98",29
"99",8
"100",8
"101",29
"102",13
"103",16
"104",22
"105",13
"106",7
"107",10
"108",36
"109",63
"110",54
"111",85
"112",58
"113",63
"114",106
"115",90
"116",68
"117",92
"118",93
"119",143
"120",148
"121",66
"122",90
"123",43
"124",28
"125",102
"126",22
"127",17
"128",23
"129",24
"130",13
"131",28
"132",11
"133",22
"134",8
"135",23
"136",9
"137",18
"138",19
"139",15
"140",11
"141",12
"142",9
"143",29
"144",10
"145",40
"146",10
"147",28
"148",17
"149",28
"150",16
"151",19
"152",39
"153",26
"154",27
"155",33
"156",27
"157",34
"158",17
"159",45
"160",33
"161",46
"162",34
"163",35
"164",39
"165",65
"166",58
"167",64
"168",46
"169",120
"170",87
"171",115
"172",132
"173",84
"174",211
"175",99
"176",233
"177",210
"178",88
"179",98
"180",52
"181",82
"182",45
"183",31
"184",15
"185",32
"186",27
"187",11
"188",25
"189",20
"190",15
"191",8
"192",10
"193",17
"194",5
"195",7
"196",15
"197",7
"198",14
"199",7
"200",12
"201",19
"202",12
"203",11
"204",18
"205",15
"206",17
"207",29
"208",17
"209",22
"210",18
"211",31
