"","x"
"1",0
"2",0
"3",0
"4",3
"5",2
"6",3
"7",14
"8",7
"9",13
"10",38
"11",37
"12",48
"13",55
"14",81
"15",90
"16",56
"17",56
"18",42
"19",46
"20",53
"21",26
"22",27
"23",56
"24",13
"25",23
"26",26
"27",8
"28",17
"29",13
"30",10
"31",51
"32",27
"33",26
"34",13
"35",24
"36",24
"37",9
"38",21
"39",19
"40",8
"41",17
"42",11
"43",13
"44",12
"45",19
"46",31
"47",21
"48",31
"49",45
"50",17
"51",41
"52",41
"53",35
"54",69
"55",130
"56",96
"57",97
"58",123
"59",85
"60",74
"61",93
"62",127
"63",131
"64",200
"65",86
"66",111
"67",168
"68",93
"69",98
"70",71
"71",140
"72",74
"73",38
"74",42
"75",43
"76",13
"77",30
"78",19
"79",29
"80",21
"81",8
"82",14
"83",5
"84",18
"85",3
"86",9
"87",5
"88",14
"89",2
"90",11
"91",10
"92",6
"93",10
"94",8
"95",11
"96",5
"97",4
"98",25
"99",4
"100",2
"101",32
"102",5
"103",19
"104",27
"105",9
"106",11
"107",13
"108",29
"109",86
"110",33
"111",68
"112",82
"113",40
"114",95
"115",98
"116",50
"117",100
"118",96
"119",129
"120",152
"121",60
"122",127
"123",45
"124",46
"125",111
"126",20
"127",21
"128",28
"129",27
"130",17
"131",53
"132",7
"133",35
"134",8
"135",24
"136",10
"137",25
"138",22
"139",9
"140",17
"141",9
"142",7
"143",33
"144",3
"145",39
"146",7
"147",11
"148",12
"149",23
"150",4
"151",15
"152",15
"153",5
"154",24
"155",22
"156",15
"157",39
"158",8
"159",30
"160",36
"161",31
"162",19
"163",30
"164",38
"165",66
"166",50
"167",31
"168",44
"169",101
"170",52
"171",102
"172",110
"173",68
"174",167
"175",101
"176",190
"177",180
"178",96
"179",88
"180",51
"181",108
"182",47
"183",24
"184",13
"185",41
"186",11
"187",14
"188",34
"189",16
"190",18
"191",13
"192",6
"193",29
"194",7
"195",7
"196",22
"197",7
"198",17
"199",14
"200",6
"201",22
"202",11
"203",5
"204",31
"205",16
"206",12
"207",47
"208",12
"209",16
"210",34
"211",16
