"","x"
"1",0
"2",1
"3",0
"4",3
"5",7
"6",54
"7",181
"8",38
"9",24
"10",9
"11",47
"12",121
"13",183
"14",268
"15",153
"16",45
"17",81
"18",4
"19",5
"20",4
"21",2
"22",1
"23",9
"24",9
"25",6
"26",9
"27",10
"28",1
"29",2
"30",1
"31",10
"32",15
"33",7
"34",52
"35",47
"36",23
"37",36
"38",66
"39",20
"40",44
"41",13
"42",9
"43",7
"44",2
"45",4
"46",19
"47",20
"48",7
"49",25
"50",3
"51",15
"52",3
"53",19
"54",16
"55",6
"56",40
"57",45
"58",49
"59",133
"60",75
"61",100
"62",92
"63",93
"64",74
"65",70
"66",37
"67",28
"68",28
"69",9
"70",15
"71",30
"72",38
"73",11
"74",6
"75",24
"76",75
"77",20
"78",9
"79",12
"80",45
"81",19
"82",5
"83",3
"84",11
"85",2
"86",2
"87",2
"88",4
"89",1
"90",1
"91",9
"92",25
"93",3
"94",0
"95",0
"96",0
"97",0
"98",2
"99",3
"100",19
"101",6
"102",5
"103",13
"104",67
"105",38
"106",4
"107",7
"108",19
"109",31
"110",43
"111",63
"112",24
"113",11
"114",27
"115",28
"116",76
"117",51
"118",32
"119",34
"120",160
"121",106
"122",197
"123",121
"124",25
"125",31
"126",12
"127",8
"128",2
"129",6
"130",1
"131",8
"132",2
"133",2
"134",2
"135",5
"136",13
"137",60
"138",28
"139",38
"140",15
"141",18
"142",12
"143",1
"144",11
"145",41
"146",5
"147",0
"148",1
"149",7
"150",6
"151",12
"152",16
"153",3
"154",31
"155",34
"156",54
"157",18
"158",30
"159",23
"160",38
"161",19
"162",16
"163",12
"164",33
"165",18
"166",17
"167",24
"168",11
"169",33
"170",58
"171",183
"172",67
"173",33
"174",48
"175",13
"176",11
"177",50
"178",130
"179",220
"180",16
"181",33
"182",23
"183",20
"184",0
"185",1
"186",3
"187",3
"188",1
"189",0
"190",0
"191",2
"192",0
"193",0
"194",2
"195",2
"196",2
"197",1
"198",4
"199",5
"200",2
"201",0
"202",1
"203",4
"204",12
"205",22
"206",27
"207",89
"208",63
"209",18
"210",18
"211",37
