"","x"
"1",0
"2",0
"3",0
"4",1
"5",0
"6",12
"7",4
"8",1
"9",11
"10",9
"11",38
"12",77
"13",10
"14",0
"15",50
"16",6
"17",0
"18",56
"19",1
"20",4
"21",33
"22",2
"23",49
"24",10
"25",8
"26",77
"27",1
"28",6
"29",17
"30",5
"31",3
"32",27
"33",13
"34",0
"35",18
"36",1
"37",5
"38",23
"39",1
"40",2
"41",13
"42",3
"43",21
"44",10
"45",3
"46",53
"47",21
"48",52
"49",53
"50",21
"51",73
"52",32
"53",26
"54",120
"55",53
"56",218
"57",55
"58",116
"59",22
"60",50
"61",53
"62",8
"63",71
"64",168
"65",36
"66",127
"67",209
"68",55
"69",209
"70",44
"71",78
"72",176
"73",48
"74",22
"75",78
"76",22
"77",34
"78",7
"79",3
"80",28
"81",2
"82",8
"83",16
"84",8
"85",10
"86",28
"87",5
"88",13
"89",6
"90",4
"91",5
"92",4
"93",2
"94",4
"95",1
"96",7
"97",4
"98",13
"99",10
"100",3
"101",7
"102",19
"103",7
"104",8
"105",10
"106",7
"107",6
"108",22
"109",125
"110",18
"111",131
"112",123
"113",57
"114",226
"115",299
"116",25
"117",229
"118",100
"119",55
"120",98
"121",25
"122",52
"123",46
"124",31
"125",65
"126",8
"127",14
"128",6
"129",1
"130",19
"131",8
"132",2
"133",31
"134",0
"135",19
"136",16
"137",4
"138",3
"139",21
"140",2
"141",0
"142",5
"143",10
"144",1
"145",22
"146",0
"147",9
"148",6
"149",0
"150",8
"151",9
"152",0
"153",80
"154",1
"155",4
"156",40
"157",9
"158",4
"159",24
"160",7
"161",27
"162",7
"163",13
"164",18
"165",29
"166",19
"167",23
"168",35
"169",47
"170",4
"171",144
"172",121
"173",0
"174",555
"175",8
"176",20
"177",242
"178",1
"179",16
"180",34
"181",10
"182",20
"183",11
"184",9
"185",6
"186",3
"187",10
"188",1
"189",8
"190",10
"191",1
"192",7
"193",14
"194",0
"195",14
"196",4
"197",0
"198",9
"199",0
"200",1
"201",3
"202",2
"203",2
"204",2
"205",6
"206",2
"207",40
"208",13
"209",3
"210",38
"211",4
