"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",4
"7",1
"8",1
"9",4
"10",9
"11",20
"12",7
"13",8
"14",26
"15",59
"16",43
"17",43
"18",27
"19",33
"20",82
"21",24
"22",28
"23",32
"24",22
"25",27
"26",15
"27",20
"28",13
"29",6
"30",12
"31",27
"32",21
"33",7
"34",5
"35",19
"36",20
"37",6
"38",8
"39",9
"40",18
"41",11
"42",3
"43",8
"44",11
"45",18
"46",9
"47",16
"48",10
"49",33
"50",12
"51",19
"52",23
"53",27
"54",48
"55",53
"56",51
"57",40
"58",46
"59",96
"60",75
"61",115
"62",75
"63",91
"64",213
"65",117
"66",142
"67",170
"68",120
"69",172
"70",78
"71",129
"72",203
"73",99
"74",107
"75",45
"76",47
"77",88
"78",25
"79",54
"80",41
"81",20
"82",8
"83",11
"84",28
"85",14
"86",19
"87",5
"88",6
"89",9
"90",12
"91",14
"92",10
"93",4
"94",9
"95",8
"96",7
"97",11
"98",13
"99",9
"100",9
"101",6
"102",21
"103",64
"104",26
"105",26
"106",17
"107",33
"108",76
"109",61
"110",39
"111",115
"112",109
"113",77
"114",81
"115",150
"116",95
"117",156
"118",120
"119",162
"120",310
"121",140
"122",114
"123",65
"124",84
"125",228
"126",112
"127",48
"128",29
"129",58
"130",42
"131",69
"132",11
"133",33
"134",21
"135",43
"136",15
"137",38
"138",19
"139",17
"140",14
"141",11
"142",12
"143",34
"144",9
"145",21
"146",8
"147",19
"148",17
"149",29
"150",18
"151",15
"152",19
"153",34
"154",40
"155",26
"156",39
"157",37
"158",25
"159",43
"160",100
"161",70
"162",61
"163",46
"164",69
"165",234
"166",110
"167",93
"168",77
"169",135
"170",242
"171",241
"172",91
"173",107
"174",394
"175",289
"176",283
"177",204
"178",219
"179",159
"180",77
"181",202
"182",129
"183",97
"184",52
"185",48
"186",59
"187",60
"188",30
"189",12
"190",19
"191",21
"192",30
"193",17
"194",11
"195",5
"196",20
"197",9
"198",16
"199",1
"200",10
"201",11
"202",18
"203",8
"204",5
"205",15
"206",16
"207",21
"208",11
"209",14
"210",43
"211",27
