"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",2
"7",4
"8",7
"9",2
"10",12
"11",138
"12",37
"13",74
"14",102
"15",165
"16",215
"17",12
"18",3
"19",1
"20",16
"21",7
"22",5
"23",4
"24",2
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",2
"32",0
"33",1
"34",2
"35",1
"36",3
"37",10
"38",18
"39",6
"40",20
"41",16
"42",1
"43",3
"44",8
"45",23
"46",21
"47",21
"48",19
"49",8
"50",9
"51",15
"52",0
"53",0
"54",0
"55",4
"56",46
"57",45
"58",40
"59",273
"60",30
"61",29
"62",24
"63",51
"64",5
"65",16
"66",14
"67",62
"68",29
"69",25
"70",13
"71",14
"72",21
"73",33
"74",2
"75",2
"76",5
"77",7
"78",6
"79",9
"80",1
"81",3
"82",1
"83",2
"84",1
"85",2
"86",3
"87",3
"88",7
"89",11
"90",3
"91",14
"92",14
"93",10
"94",5
"95",17
"96",1
"97",0
"98",2
"99",3
"100",3
"101",1
"102",3
"103",62
"104",82
"105",19
"106",20
"107",15
"108",58
"109",108
"110",77
"111",85
"112",13
"113",16
"114",20
"115",62
"116",70
"117",68
"118",28
"119",7
"120",43
"121",1
"122",6
"123",0
"124",0
"125",0
"126",0
"127",1
"128",0
"129",1
"130",0
"131",7
"132",5
"133",0
"134",0
"135",1
"136",3
"137",17
"138",5
"139",6
"140",1
"141",2
"142",3
"143",20
"144",17
"145",34
"146",53
"147",16
"148",26
"149",36
"150",26
"151",30
"152",75
"153",22
"154",37
"155",53
"156",125
"157",55
"158",50
"159",47
"160",17
"161",29
"162",48
"163",2
"164",4
"165",17
"166",14
"167",22
"168",7
"169",10
"170",23
"171",34
"172",32
"173",20
"174",90
"175",206
"176",192
"177",234
"178",187
"179",26
"180",43
"181",30
"182",35
"183",11
"184",4
"185",6
"186",11
"187",4
"188",14
"189",12
"190",28
"191",15
"192",6
"193",8
"194",2
"195",3
"196",8
"197",8
"198",3
"199",12
"200",7
"201",5
"202",4
"203",10
"204",59
"205",18
"206",5
"207",12
"208",15
"209",8
"210",11
"211",11
