"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",2
"7",2
"8",2
"9",2
"10",6
"11",22
"12",16
"13",18
"14",14
"15",55
"16",51
"17",63
"18",19
"19",18
"20",87
"21",44
"22",41
"23",20
"24",10
"25",19
"26",30
"27",12
"28",15
"29",11
"30",19
"31",33
"32",13
"33",14
"34",1
"35",26
"36",19
"37",9
"38",8
"39",3
"40",23
"41",5
"42",4
"43",13
"44",11
"45",15
"46",7
"47",22
"48",11
"49",31
"50",9
"51",17
"52",25
"53",40
"54",44
"55",45
"56",52
"57",29
"58",60
"59",113
"60",70
"61",91
"62",71
"63",142
"64",223
"65",96
"66",170
"67",162
"68",166
"69",170
"70",72
"71",113
"72",202
"73",100
"74",100
"75",74
"76",47
"77",78
"78",23
"79",77
"80",47
"81",16
"82",10
"83",12
"84",27
"85",17
"86",7
"87",4
"88",9
"89",1
"90",11
"91",4
"92",6
"93",5
"94",4
"95",3
"96",5
"97",15
"98",15
"99",5
"100",8
"101",14
"102",34
"103",64
"104",25
"105",28
"106",30
"107",43
"108",71
"109",44
"110",61
"111",133
"112",123
"113",73
"114",71
"115",210
"116",100
"117",121
"118",120
"119",133
"120",363
"121",138
"122",99
"123",62
"124",94
"125",219
"126",94
"127",46
"128",32
"129",46
"130",40
"131",91
"132",16
"133",20
"134",25
"135",57
"136",13
"137",32
"138",25
"139",13
"140",17
"141",13
"142",18
"143",40
"144",12
"145",16
"146",9
"147",17
"148",23
"149",39
"150",25
"151",14
"152",16
"153",35
"154",47
"155",27
"156",31
"157",34
"158",29
"159",63
"160",77
"161",59
"162",64
"163",47
"164",77
"165",194
"166",85
"167",111
"168",95
"169",134
"170",207
"171",231
"172",125
"173",106
"174",410
"175",246
"176",360
"177",245
"178",213
"179",143
"180",82
"181",267
"182",140
"183",116
"184",25
"185",44
"186",73
"187",52
"188",30
"189",17
"190",28
"191",19
"192",24
"193",20
"194",4
"195",17
"196",19
"197",9
"198",8
"199",3
"200",11
"201",10
"202",11
"203",6
"204",2
"205",16
"206",20
"207",25
"208",10
"209",10
"210",29
"211",44
