"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",3
"7",0
"8",0
"9",1
"10",16
"11",34
"12",2
"13",8
"14",12
"15",49
"16",12
"17",13
"18",40
"19",28
"20",22
"21",19
"22",4
"23",75
"24",34
"25",1
"26",31
"27",1
"28",72
"29",6
"30",0
"31",17
"32",12
"33",16
"34",3
"35",1
"36",12
"37",16
"38",18
"39",0
"40",1
"41",1
"42",15
"43",6
"44",0
"45",21
"46",9
"47",5
"48",1
"49",8
"50",14
"51",17
"52",4
"53",11
"54",20
"55",43
"56",5
"57",16
"58",19
"59",104
"60",87
"61",36
"62",11
"63",29
"64",205
"65",31
"66",46
"67",97
"68",50
"69",69
"70",22
"71",63
"72",228
"73",16
"74",4
"75",61
"76",59
"77",1
"78",3
"79",14
"80",47
"81",2
"82",1
"83",3
"84",4
"85",7
"86",5
"87",0
"88",7
"89",1
"90",8
"91",1
"92",0
"93",7
"94",15
"95",10
"96",2
"97",0
"98",48
"99",20
"100",4
"101",4
"102",2
"103",144
"104",2
"105",6
"106",3
"107",11
"108",23
"109",13
"110",16
"111",86
"112",50
"113",9
"114",45
"115",43
"116",57
"117",30
"118",23
"119",48
"120",315
"121",44
"122",17
"123",72
"124",80
"125",49
"126",60
"127",10
"128",17
"129",47
"130",9
"131",5
"132",14
"133",13
"134",18
"135",0
"136",2
"137",44
"138",16
"139",1
"140",5
"141",6
"142",42
"143",5
"144",0
"145",16
"146",3
"147",37
"148",3
"149",12
"150",20
"151",5
"152",13
"153",1
"154",8
"155",34
"156",22
"157",11
"158",4
"159",5
"160",203
"161",31
"162",38
"163",1
"164",10
"165",250
"166",5
"167",23
"168",5
"169",4
"170",102
"171",45
"172",2
"173",20
"174",88
"175",343
"176",14
"177",58
"178",55
"179",37
"180",53
"181",50
"182",103
"183",25
"184",15
"185",23
"186",46
"187",15
"188",2
"189",13
"190",7
"191",17
"192",2
"193",4
"194",8
"195",3
"196",1
"197",0
"198",11
"199",1
"200",1
"201",2
"202",4
"203",1
"204",0
"205",1
"206",5
"207",4
"208",2
"209",2
"210",10
"211",17
