"","x"
"1",0
"2",0
"3",0
"4",1
"5",2
"6",2
"7",1
"8",31
"9",8
"10",19
"11",110
"12",26
"13",68
"14",222
"15",30
"16",29
"17",125
"18",44
"19",11
"20",209
"21",2
"22",24
"23",97
"24",6
"25",30
"26",29
"27",4
"28",21
"29",10
"30",9
"31",48
"32",36
"33",10
"34",16
"35",16
"36",34
"37",4
"38",43
"39",18
"40",7
"41",12
"42",10
"43",18
"44",6
"45",41
"46",17
"47",23
"48",23
"49",28
"50",30
"51",19
"52",27
"53",20
"54",44
"55",37
"56",53
"57",83
"58",27
"59",47
"60",46
"61",48
"62",105
"63",264
"64",75
"65",17
"66",105
"67",62
"68",12
"69",24
"70",68
"71",22
"72",46
"73",71
"74",19
"75",43
"76",3
"77",54
"78",1
"79",4
"80",16
"81",0
"82",6
"83",1
"84",2
"85",4
"86",0
"87",7
"88",8
"89",0
"90",10
"91",4
"92",1
"93",2
"94",0
"95",0
"96",2
"97",0
"98",2
"99",1
"100",0
"101",6
"102",1
"103",4
"104",1
"105",0
"106",3
"107",6
"108",0
"109",67
"110",0
"111",3
"112",40
"113",0
"114",16
"115",6
"116",2
"117",37
"118",15
"119",4
"120",32
"121",17
"122",32
"123",3
"124",17
"125",8
"126",8
"127",6
"128",28
"129",7
"130",2
"131",94
"132",0
"133",88
"134",3
"135",3
"136",18
"137",5
"138",8
"139",1
"140",25
"141",11
"142",4
"143",129
"144",5
"145",19
"146",18
"147",3
"148",31
"149",9
"150",4
"151",16
"152",4
"153",41
"154",16
"155",12
"156",17
"157",15
"158",5
"159",8
"160",18
"161",17
"162",14
"163",65
"164",1
"165",10
"166",13
"167",5
"168",18
"169",63
"170",3
"171",109
"172",28
"173",32
"174",136
"175",44
"176",127
"177",123
"178",56
"179",49
"180",34
"181",122
"182",9
"183",63
"184",5
"185",20
"186",10
"187",4
"188",4
"189",4
"190",5
"191",0
"192",18
"193",0
"194",0
"195",13
"196",0
"197",2
"198",6
"199",0
"200",2
"201",8
"202",1
"203",9
"204",16
"205",7
"206",17
"207",16
"208",12
"209",13
"210",15
"211",57
