"","x"
"1",0
"2",0
"3",0
"4",2
"5",8
"6",26
"7",48
"8",40
"9",37
"10",61
"11",96
"12",104
"13",131
"14",156
"15",197
"16",185
"17",118
"18",65
"19",33
"20",39
"21",40
"22",34
"23",41
"24",13
"25",8
"26",9
"27",3
"28",3
"29",4
"30",8
"31",28
"32",57
"33",51
"34",31
"35",42
"36",27
"37",17
"38",19
"39",9
"40",16
"41",13
"42",4
"43",11
"44",6
"45",18
"46",20
"47",29
"48",23
"49",41
"50",29
"51",28
"52",25
"53",40
"54",44
"55",125
"56",153
"57",80
"58",48
"59",119
"60",107
"61",60
"62",54
"63",85
"64",138
"65",95
"66",57
"67",120
"68",116
"69",93
"70",40
"71",47
"72",52
"73",47
"74",18
"75",24
"76",16
"77",12
"78",8
"79",26
"80",30
"81",18
"82",9
"83",3
"84",5
"85",3
"86",2
"87",3
"88",9
"89",10
"90",21
"91",17
"92",19
"93",13
"94",12
"95",7
"96",2
"97",6
"98",14
"99",17
"100",38
"101",54
"102",59
"103",110
"104",130
"105",61
"106",17
"107",8
"108",23
"109",48
"110",57
"111",94
"112",85
"113",62
"114",60
"115",70
"116",62
"117",48
"118",38
"119",47
"120",77
"121",44
"122",63
"123",34
"124",21
"125",21
"126",28
"127",16
"128",6
"129",8
"130",4
"131",14
"132",4
"133",8
"134",11
"135",16
"136",18
"137",45
"138",46
"139",30
"140",17
"141",13
"142",3
"143",13
"144",24
"145",64
"146",48
"147",31
"148",9
"149",11
"150",18
"151",11
"152",25
"153",25
"154",60
"155",82
"156",82
"157",75
"158",62
"159",49
"160",117
"161",174
"162",71
"163",35
"164",21
"165",33
"166",37
"167",41
"168",38
"169",60
"170",105
"171",134
"172",71
"173",80
"174",230
"175",143
"176",163
"177",326
"178",349
"179",182
"180",41
"181",47
"182",19
"183",16
"184",8
"185",6
"186",12
"187",12
"188",11
"189",8
"190",11
"191",8
"192",6
"193",5
"194",4
"195",7
"196",4
"197",5
"198",7
"199",7
"200",6
"201",12
"202",9
"203",7
"204",16
"205",22
"206",21
"207",33
"208",31
"209",27
"210",40
"211",55
