"","x"
"1",0
"2",0
"3",0
"4",2
"5",1
"6",3
"7",12
"8",5
"9",15
"10",22
"11",32
"12",46
"13",71
"14",65
"15",79
"16",76
"17",42
"18",54
"19",34
"20",46
"21",32
"22",21
"23",58
"24",18
"25",16
"26",41
"27",5
"28",22
"29",10
"30",6
"31",46
"32",12
"33",24
"34",14
"35",11
"36",29
"37",5
"38",16
"39",27
"40",2
"41",16
"42",13
"43",13
"44",14
"45",23
"46",22
"47",25
"48",25
"49",34
"50",41
"51",24
"52",42
"53",46
"54",39
"55",148
"56",75
"57",85
"58",116
"59",68
"60",73
"61",107
"62",110
"63",129
"64",209
"65",108
"66",119
"67",182
"68",115
"69",132
"70",95
"71",156
"72",65
"73",43
"74",25
"75",41
"76",11
"77",21
"78",18
"79",17
"80",18
"81",9
"82",7
"83",4
"84",14
"85",3
"86",13
"87",4
"88",5
"89",6
"90",2
"91",8
"92",4
"93",7
"94",6
"95",4
"96",12
"97",4
"98",25
"99",6
"100",12
"101",22
"102",16
"103",22
"104",29
"105",17
"106",16
"107",21
"108",35
"109",109
"110",63
"111",68
"112",70
"113",62
"114",74
"115",102
"116",46
"117",80
"118",96
"119",111
"120",140
"121",57
"122",101
"123",50
"124",25
"125",84
"126",19
"127",11
"128",28
"129",12
"130",9
"131",42
"132",5
"133",19
"134",11
"135",19
"136",11
"137",25
"138",21
"139",12
"140",16
"141",19
"142",10
"143",49
"144",10
"145",45
"146",15
"147",24
"148",16
"149",36
"150",9
"151",17
"152",30
"153",22
"154",37
"155",35
"156",25
"157",46
"158",14
"159",40
"160",44
"161",55
"162",29
"163",61
"164",40
"165",78
"166",71
"167",49
"168",49
"169",120
"170",55
"171",104
"172",117
"173",72
"174",222
"175",101
"176",220
"177",209
"178",75
"179",78
"180",57
"181",88
"182",35
"183",28
"184",13
"185",15
"186",14
"187",13
"188",16
"189",14
"190",16
"191",5
"192",13
"193",23
"194",7
"195",15
"196",19
"197",4
"198",28
"199",7
"200",7
"201",24
"202",16
"203",10
"204",32
"205",23
"206",18
"207",52
"208",14
"209",27
"210",18
"211",19
