"","x"
"1",0
"2",0
"3",1
"4",4
"5",3
"6",8
"7",22
"8",20
"9",21
"10",40
"11",77
"12",80
"13",109
"14",127
"15",191
"16",174
"17",107
"18",60
"19",23
"20",37
"21",32
"22",27
"23",27
"24",12
"25",9
"26",6
"27",8
"28",3
"29",1
"30",0
"31",1
"32",14
"33",25
"34",25
"35",42
"36",35
"37",24
"38",20
"39",19
"40",29
"41",13
"42",4
"43",13
"44",12
"45",30
"46",26
"47",21
"48",12
"49",17
"50",19
"51",25
"52",27
"53",34
"54",36
"55",111
"56",147
"57",78
"58",59
"59",138
"60",117
"61",54
"62",57
"63",72
"64",123
"65",86
"66",67
"67",114
"68",117
"69",110
"70",43
"71",34
"72",39
"73",39
"74",15
"75",20
"76",17
"77",20
"78",15
"79",22
"80",18
"81",11
"82",3
"83",5
"84",5
"85",3
"86",6
"87",7
"88",15
"89",7
"90",15
"91",14
"92",20
"93",21
"94",18
"95",17
"96",5
"97",5
"98",16
"99",22
"100",36
"101",49
"102",68
"103",134
"104",146
"105",51
"106",12
"107",9
"108",15
"109",35
"110",46
"111",71
"112",64
"113",68
"114",78
"115",80
"116",77
"117",68
"118",44
"119",42
"120",92
"121",54
"122",70
"123",29
"124",19
"125",21
"126",34
"127",26
"128",15
"129",14
"130",6
"131",19
"132",6
"133",5
"134",7
"135",20
"136",21
"137",57
"138",56
"139",34
"140",29
"141",22
"142",12
"143",28
"144",18
"145",52
"146",46
"147",18
"148",12
"149",16
"150",13
"151",13
"152",36
"153",30
"154",38
"155",62
"156",66
"157",84
"158",82
"159",53
"160",119
"161",167
"162",81
"163",37
"164",24
"165",30
"166",21
"167",27
"168",17
"169",33
"170",62
"171",75
"172",61
"173",76
"174",233
"175",118
"176",114
"177",238
"178",269
"179",157
"180",33
"181",34
"182",22
"183",13
"184",4
"185",6
"186",5
"187",1
"188",2
"189",6
"190",5
"191",4
"192",8
"193",17
"194",4
"195",2
"196",5
"197",1
"198",1
"199",3
"200",4
"201",7
"202",6
"203",9
"204",13
"205",15
"206",19
"207",43
"208",43
"209",35
"210",43
"211",71
