"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",3
"7",0
"8",2
"9",2
"10",3
"11",12
"12",5
"13",8
"14",11
"15",37
"16",21
"17",29
"18",29
"19",21
"20",64
"21",24
"22",30
"23",28
"24",23
"25",26
"26",22
"27",14
"28",10
"29",10
"30",17
"31",19
"32",14
"33",7
"34",10
"35",25
"36",20
"37",8
"38",8
"39",14
"40",18
"41",12
"42",6
"43",29
"44",18
"45",21
"46",20
"47",23
"48",10
"49",45
"50",15
"51",32
"52",25
"53",32
"54",48
"55",60
"56",72
"57",35
"58",63
"59",115
"60",78
"61",142
"62",70
"63",113
"64",204
"65",135
"66",190
"67",166
"68",148
"69",162
"70",64
"71",160
"72",182
"73",91
"74",91
"75",55
"76",51
"77",75
"78",26
"79",68
"80",43
"81",16
"82",8
"83",14
"84",22
"85",16
"86",15
"87",6
"88",10
"89",7
"90",13
"91",6
"92",5
"93",9
"94",10
"95",7
"96",7
"97",11
"98",23
"99",7
"100",13
"101",16
"102",26
"103",76
"104",29
"105",28
"106",24
"107",38
"108",66
"109",57
"110",65
"111",122
"112",100
"113",84
"114",93
"115",189
"116",113
"117",101
"118",150
"119",157
"120",376
"121",145
"122",107
"123",61
"124",110
"125",248
"126",113
"127",39
"128",30
"129",72
"130",52
"131",90
"132",13
"133",41
"134",32
"135",54
"136",17
"137",26
"138",24
"139",16
"140",27
"141",14
"142",18
"143",35
"144",8
"145",26
"146",4
"147",20
"148",15
"149",31
"150",17
"151",13
"152",13
"153",25
"154",34
"155",27
"156",21
"157",26
"158",22
"159",48
"160",63
"161",49
"162",57
"163",43
"164",39
"165",178
"166",95
"167",104
"168",69
"169",126
"170",218
"171",223
"172",106
"173",101
"174",355
"175",320
"176",329
"177",223
"178",210
"179",152
"180",88
"181",232
"182",130
"183",125
"184",39
"185",53
"186",74
"187",49
"188",27
"189",20
"190",17
"191",20
"192",17
"193",10
"194",2
"195",13
"196",12
"197",5
"198",6
"199",4
"200",7
"201",6
"202",8
"203",8
"204",6
"205",12
"206",8
"207",16
"208",10
"209",19
"210",30
"211",23
