"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",3
"7",3
"8",3
"9",1
"10",5
"11",16
"12",23
"13",9
"14",15
"15",63
"16",50
"17",47
"18",24
"19",27
"20",85
"21",27
"22",34
"23",29
"24",15
"25",33
"26",23
"27",11
"28",8
"29",12
"30",17
"31",20
"32",18
"33",13
"34",10
"35",18
"36",17
"37",9
"38",10
"39",12
"40",17
"41",11
"42",7
"43",21
"44",14
"45",18
"46",19
"47",12
"48",20
"49",32
"50",14
"51",16
"52",13
"53",36
"54",43
"55",55
"56",52
"57",29
"58",54
"59",99
"60",90
"61",108
"62",82
"63",129
"64",172
"65",121
"66",179
"67",171
"68",130
"69",180
"70",53
"71",122
"72",194
"73",104
"74",98
"75",65
"76",37
"77",99
"78",29
"79",78
"80",41
"81",19
"82",11
"83",13
"84",23
"85",23
"86",14
"87",8
"88",8
"89",8
"90",12
"91",14
"92",12
"93",4
"94",11
"95",12
"96",16
"97",16
"98",16
"99",10
"100",11
"101",29
"102",31
"103",74
"104",36
"105",26
"106",36
"107",43
"108",80
"109",70
"110",55
"111",140
"112",106
"113",83
"114",97
"115",195
"116",123
"117",124
"118",119
"119",172
"120",403
"121",146
"122",96
"123",57
"124",96
"125",247
"126",119
"127",32
"128",24
"129",66
"130",45
"131",83
"132",26
"133",26
"134",16
"135",56
"136",22
"137",37
"138",22
"139",11
"140",21
"141",7
"142",13
"143",41
"144",7
"145",24
"146",3
"147",30
"148",26
"149",29
"150",19
"151",6
"152",21
"153",18
"154",39
"155",23
"156",22
"157",41
"158",25
"159",37
"160",73
"161",52
"162",76
"163",40
"164",41
"165",185
"166",86
"167",91
"168",62
"169",126
"170",216
"171",240
"172",80
"173",79
"174",414
"175",259
"176",325
"177",160
"178",178
"179",157
"180",63
"181",227
"182",110
"183",98
"184",32
"185",41
"186",56
"187",31
"188",24
"189",14
"190",19
"191",19
"192",13
"193",16
"194",5
"195",16
"196",11
"197",5
"198",7
"199",5
"200",12
"201",5
"202",10
"203",12
"204",12
"205",18
"206",10
"207",35
"208",18
"209",23
"210",32
"211",27
