"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",3
"7",0
"8",0
"9",2
"10",0
"11",2
"12",3
"13",3
"14",8
"15",3
"16",11
"17",22
"18",2
"19",5
"20",9
"21",10
"22",16
"23",2
"24",5
"25",13
"26",32
"27",0
"28",7
"29",11
"30",11
"31",17
"32",1
"33",14
"34",3
"35",29
"36",4
"37",0
"38",34
"39",3
"40",49
"41",2
"42",1
"43",14
"44",12
"45",25
"46",3
"47",2
"48",6
"49",100
"50",22
"51",7
"52",3
"53",55
"54",107
"55",15
"56",1
"57",36
"58",163
"59",102
"60",50
"61",14
"62",148
"63",97
"64",184
"65",32
"66",57
"67",88
"68",282
"69",39
"70",81
"71",20
"72",93
"73",12
"74",57
"75",43
"76",31
"77",2
"78",14
"79",55
"80",35
"81",1
"82",1
"83",22
"84",6
"85",1
"86",6
"87",1
"88",11
"89",5
"90",2
"91",2
"92",3
"93",7
"94",1
"95",3
"96",3
"97",5
"98",7
"99",7
"100",7
"101",10
"102",11
"103",58
"104",11
"105",26
"106",17
"107",5
"108",16
"109",9
"110",30
"111",26
"112",10
"113",29
"114",70
"115",156
"116",7
"117",0
"118",160
"119",174
"120",425
"121",3
"122",17
"123",86
"124",67
"125",172
"126",1
"127",45
"128",28
"129",10
"130",8
"131",1
"132",16
"133",58
"134",11
"135",4
"136",0
"137",34
"138",7
"139",13
"140",6
"141",0
"142",27
"143",61
"144",1
"145",6
"146",1
"147",1
"148",19
"149",15
"150",3
"151",0
"152",3
"153",46
"154",10
"155",4
"156",1
"157",3
"158",4
"159",10
"160",24
"161",1
"162",10
"163",14
"164",47
"165",53
"166",20
"167",38
"168",17
"169",161
"170",25
"171",52
"172",32
"173",7
"174",320
"175",17
"176",115
"177",101
"178",78
"179",46
"180",4
"181",107
"182",93
"183",81
"184",8
"185",27
"186",117
"187",107
"188",12
"189",7
"190",38
"191",40
"192",5
"193",5
"194",1
"195",28
"196",38
"197",2
"198",2
"199",11
"200",70
"201",25
"202",13
"203",1
"204",8
"205",99
"206",10
"207",19
"208",0
"209",77
"210",145
"211",41
