"","x"
"1",0
"2",0
"3",1
"4",1
"5",1
"6",4
"7",33
"8",25
"9",5
"10",15
"11",69
"12",159
"13",181
"14",18
"15",8
"16",8
"17",16
"18",4
"19",0
"20",2
"21",4
"22",18
"23",4
"24",5
"25",0
"26",0
"27",0
"28",0
"29",0
"30",1
"31",16
"32",5
"33",6
"34",35
"35",50
"36",15
"37",12
"38",19
"39",8
"40",33
"41",24
"42",7
"43",3
"44",6
"45",20
"46",7
"47",4
"48",3
"49",25
"50",3
"51",5
"52",7
"53",20
"54",32
"55",23
"56",53
"57",67
"58",54
"59",43
"60",100
"61",164
"62",177
"63",174
"64",60
"65",62
"66",86
"67",67
"68",3
"69",10
"70",15
"71",53
"72",51
"73",17
"74",1
"75",4
"76",6
"77",10
"78",6
"79",21
"80",31
"81",2
"82",2
"83",0
"84",0
"85",0
"86",1
"87",3
"88",0
"89",0
"90",1
"91",3
"92",0
"93",1
"94",3
"95",1
"96",0
"97",0
"98",1
"99",5
"100",9
"101",15
"102",24
"103",17
"104",30
"105",12
"106",10
"107",7
"108",11
"109",54
"110",19
"111",29
"112",23
"113",23
"114",39
"115",60
"116",44
"117",9
"118",4
"119",0
"120",5
"121",17
"122",20
"123",5
"124",7
"125",5
"126",22
"127",4
"128",0
"129",1
"130",1
"131",10
"132",7
"133",0
"134",0
"135",2
"136",2
"137",1
"138",15
"139",15
"140",14
"141",3
"142",1
"143",17
"144",25
"145",72
"146",17
"147",3
"148",7
"149",9
"150",10
"151",2
"152",2
"153",5
"154",10
"155",7
"156",15
"157",41
"158",9
"159",17
"160",46
"161",97
"162",30
"163",8
"164",23
"165",30
"166",34
"167",2
"168",17
"169",1
"170",17
"171",70
"172",5
"173",3
"174",39
"175",49
"176",42
"177",59
"178",81
"179",72
"180",17
"181",11
"182",10
"183",6
"184",2
"185",3
"186",1
"187",1
"188",5
"189",8
"190",18
"191",30
"192",25
"193",3
"194",2
"195",1
"196",0
"197",0
"198",1
"199",2
"200",0
"201",0
"202",1
"203",2
"204",14
"205",5
"206",9
"207",30
"208",92
"209",63
"210",126
"211",52
