"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",3
"7",0
"8",1
"9",2
"10",5
"11",13
"12",4
"13",14
"14",23
"15",50
"16",26
"17",29
"18",31
"19",30
"20",58
"21",35
"22",28
"23",24
"24",18
"25",18
"26",24
"27",13
"28",11
"29",6
"30",11
"31",26
"32",12
"33",5
"34",5
"35",24
"36",20
"37",8
"38",6
"39",7
"40",19
"41",9
"42",6
"43",9
"44",11
"45",23
"46",9
"47",23
"48",16
"49",22
"50",16
"51",24
"52",27
"53",32
"54",31
"55",56
"56",55
"57",48
"58",43
"59",91
"60",92
"61",118
"62",60
"63",88
"64",241
"65",134
"66",153
"67",155
"68",150
"69",215
"70",65
"71",101
"72",207
"73",98
"74",105
"75",60
"76",42
"77",68
"78",38
"79",57
"80",49
"81",14
"82",16
"83",19
"84",27
"85",12
"86",8
"87",4
"88",12
"89",7
"90",8
"91",10
"92",11
"93",10
"94",8
"95",4
"96",7
"97",17
"98",22
"99",7
"100",9
"101",23
"102",31
"103",74
"104",23
"105",27
"106",29
"107",42
"108",61
"109",48
"110",59
"111",144
"112",111
"113",80
"114",80
"115",189
"116",105
"117",132
"118",117
"119",163
"120",370
"121",119
"122",118
"123",62
"124",99
"125",219
"126",90
"127",49
"128",30
"129",58
"130",48
"131",73
"132",18
"133",31
"134",26
"135",67
"136",17
"137",34
"138",24
"139",10
"140",25
"141",17
"142",16
"143",37
"144",11
"145",37
"146",11
"147",22
"148",19
"149",43
"150",25
"151",16
"152",16
"153",33
"154",47
"155",25
"156",30
"157",35
"158",25
"159",46
"160",74
"161",57
"162",71
"163",38
"164",51
"165",193
"166",90
"167",67
"168",56
"169",108
"170",217
"171",191
"172",81
"173",85
"174",376
"175",279
"176",275
"177",183
"178",157
"179",149
"180",85
"181",197
"182",103
"183",97
"184",42
"185",53
"186",49
"187",37
"188",33
"189",21
"190",18
"191",17
"192",19
"193",15
"194",1
"195",12
"196",21
"197",3
"198",5
"199",3
"200",11
"201",9
"202",8
"203",7
"204",14
"205",20
"206",10
"207",28
"208",12
"209",25
"210",31
"211",21
