"","x"
"1",0
"2",0
"3",1
"4",4
"5",8
"6",70
"7",23
"8",50
"9",18
"10",38
"11",86
"12",71
"13",56
"14",34
"15",116
"16",176
"17",124
"18",58
"19",28
"20",50
"21",16
"22",3
"23",24
"24",16
"25",10
"26",2
"27",2
"28",1
"29",2
"30",4
"31",50
"32",68
"33",27
"34",20
"35",18
"36",16
"37",2
"38",12
"39",2
"40",6
"41",2
"42",1
"43",3
"44",4
"45",10
"46",7
"47",7
"48",24
"49",30
"50",7
"51",4
"52",9
"53",25
"54",37
"55",84
"56",72
"57",56
"58",17
"59",115
"60",48
"61",21
"62",29
"63",31
"64",80
"65",56
"66",19
"67",115
"68",314
"69",241
"70",14
"71",3
"72",3
"73",19
"74",31
"75",17
"76",30
"77",20
"78",16
"79",25
"80",8
"81",0
"82",0
"83",0
"84",1
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",1
"92",0
"93",0
"94",1
"95",2
"96",3
"97",2
"98",7
"99",26
"100",36
"101",31
"102",27
"103",37
"104",26
"105",30
"106",4
"107",6
"108",21
"109",40
"110",25
"111",91
"112",101
"113",40
"114",27
"115",8
"116",42
"117",13
"118",5
"119",3
"120",25
"121",9
"122",63
"123",2
"124",5
"125",9
"126",34
"127",80
"128",4
"129",3
"130",0
"131",0
"132",0
"133",0
"134",1
"135",3
"136",10
"137",50
"138",11
"139",5
"140",14
"141",10
"142",13
"143",62
"144",48
"145",39
"146",49
"147",6
"148",5
"149",12
"150",22
"151",7
"152",40
"153",25
"154",14
"155",20
"156",6
"157",13
"158",8
"159",2
"160",4
"161",11
"162",5
"163",4
"164",1
"165",3
"166",4
"167",8
"168",5
"169",5
"170",10
"171",66
"172",136
"173",65
"174",397
"175",393
"176",118
"177",402
"178",125
"179",80
"180",13
"181",25
"182",29
"183",22
"184",4
"185",1
"186",1
"187",0
"188",1
"189",3
"190",12
"191",10
"192",16
"193",24
"194",5
"195",6
"196",5
"197",0
"198",1
"199",3
"200",3
"201",7
"202",10
"203",17
"204",11
"205",13
"206",19
"207",3
"208",9
"209",9
"210",18
"211",8
