"","x"
"1",0
"2",0
"3",0
"4",1
"5",1
"6",8
"7",9
"8",7
"9",17
"10",18
"11",11
"12",66
"13",38
"14",76
"15",47
"16",117
"17",35
"18",40
"19",36
"20",7
"21",30
"22",10
"23",8
"24",19
"25",2
"26",15
"27",0
"28",3
"29",7
"30",2
"31",2
"32",7
"33",5
"34",3
"35",7
"36",4
"37",10
"38",17
"39",0
"40",23
"41",8
"42",0
"43",28
"44",3
"45",0
"46",16
"47",0
"48",7
"49",3
"50",1
"51",10
"52",13
"53",10
"54",17
"55",15
"56",28
"57",19
"58",56
"59",9
"60",10
"61",138
"62",15
"63",35
"64",237
"65",26
"66",89
"67",77
"68",58
"69",107
"70",31
"71",280
"72",31
"73",8
"74",31
"75",15
"76",3
"77",29
"78",6
"79",16
"80",10
"81",2
"82",7
"83",5
"84",2
"85",12
"86",3
"87",21
"88",1
"89",22
"90",1
"91",7
"92",17
"93",4
"94",11
"95",9
"96",10
"97",1
"98",25
"99",3
"100",6
"101",27
"102",6
"103",10
"104",12
"105",11
"106",15
"107",23
"108",34
"109",83
"110",53
"111",37
"112",52
"113",30
"114",56
"115",20
"116",45
"117",27
"118",98
"119",118
"120",110
"121",77
"122",192
"123",40
"124",7
"125",76
"126",14
"127",15
"128",52
"129",10
"130",7
"131",20
"132",1
"133",3
"134",6
"135",5
"136",5
"137",43
"138",1
"139",5
"140",27
"141",1
"142",2
"143",60
"144",4
"145",8
"146",1
"147",4
"148",1
"149",17
"150",8
"151",0
"152",48
"153",4
"154",6
"155",28
"156",5
"157",61
"158",8
"159",6
"160",18
"161",25
"162",16
"163",3
"164",95
"165",25
"166",10
"167",125
"168",18
"169",97
"170",33
"171",211
"172",16
"173",33
"174",342
"175",17
"176",290
"177",78
"178",50
"179",52
"180",51
"181",23
"182",24
"183",20
"184",11
"185",27
"186",15
"187",12
"188",35
"189",9
"190",7
"191",11
"192",0
"193",27
"194",2
"195",0
"196",33
"197",0
"198",7
"199",4
"200",1
"201",8
"202",9
"203",1
"204",7
"205",3
"206",7
"207",9
"208",11
"209",28
"210",2
"211",46
