"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",1
"7",1
"8",1
"9",1
"10",9
"11",9
"12",4
"13",7
"14",23
"15",41
"16",25
"17",25
"18",21
"19",23
"20",74
"21",23
"22",21
"23",21
"24",24
"25",18
"26",19
"27",8
"28",6
"29",10
"30",16
"31",20
"32",22
"33",9
"34",3
"35",30
"36",24
"37",8
"38",10
"39",8
"40",20
"41",9
"42",8
"43",15
"44",14
"45",29
"46",15
"47",11
"48",18
"49",27
"50",16
"51",16
"52",17
"53",31
"54",42
"55",53
"56",51
"57",36
"58",47
"59",122
"60",77
"61",94
"62",68
"63",120
"64",237
"65",135
"66",145
"67",166
"68",126
"69",212
"70",54
"71",132
"72",188
"73",92
"74",105
"75",46
"76",49
"77",73
"78",29
"79",63
"80",51
"81",19
"82",7
"83",13
"84",32
"85",12
"86",11
"87",4
"88",13
"89",7
"90",14
"91",7
"92",7
"93",12
"94",11
"95",10
"96",8
"97",12
"98",25
"99",12
"100",13
"101",14
"102",29
"103",79
"104",38
"105",31
"106",22
"107",40
"108",69
"109",87
"110",55
"111",105
"112",110
"113",81
"114",85
"115",167
"116",104
"117",117
"118",132
"119",148
"120",378
"121",131
"122",104
"123",75
"124",84
"125",232
"126",121
"127",33
"128",39
"129",59
"130",37
"131",89
"132",9
"133",36
"134",23
"135",52
"136",16
"137",25
"138",28
"139",15
"140",18
"141",11
"142",15
"143",33
"144",2
"145",33
"146",11
"147",23
"148",6
"149",18
"150",35
"151",18
"152",15
"153",15
"154",35
"155",38
"156",35
"157",23
"158",20
"159",57
"160",105
"161",67
"162",50
"163",31
"164",73
"165",230
"166",98
"167",79
"168",52
"169",158
"170",211
"171",222
"172",87
"173",97
"174",428
"175",280
"176",301
"177",207
"178",225
"179",173
"180",69
"181",226
"182",134
"183",115
"184",30
"185",47
"186",55
"187",30
"188",22
"189",22
"190",18
"191",24
"192",18
"193",20
"194",6
"195",11
"196",17
"197",5
"198",19
"199",8
"200",9
"201",6
"202",9
"203",14
"204",14
"205",11
"206",7
"207",18
"208",25
"209",22
"210",25
"211",12
