"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",1
"7",1
"8",0
"9",0
"10",5
"11",7
"12",7
"13",3
"14",0
"15",36
"16",11
"17",25
"18",1
"19",3
"20",48
"21",39
"22",17
"23",1
"24",9
"25",131
"26",16
"27",1
"28",1
"29",29
"30",16
"31",45
"32",2
"33",11
"34",5
"35",23
"36",0
"37",3
"38",11
"39",16
"40",1
"41",0
"42",0
"43",23
"44",4
"45",1
"46",1
"47",1
"48",37
"49",10
"50",1
"51",0
"52",14
"53",54
"54",12
"55",4
"56",5
"57",9
"58",26
"59",21
"60",28
"61",81
"62",4
"63",108
"64",22
"65",81
"66",83
"67",23
"68",44
"69",25
"70",44
"71",27
"72",74
"73",31
"74",26
"75",14
"76",24
"77",7
"78",7
"79",45
"80",40
"81",7
"82",1
"83",3
"84",22
"85",6
"86",1
"87",0
"88",20
"89",6
"90",2
"91",3
"92",0
"93",12
"94",11
"95",2
"96",3
"97",5
"98",5
"99",3
"100",0
"101",13
"102",3
"103",35
"104",10
"105",0
"106",39
"107",8
"108",31
"109",2
"110",4
"111",62
"112",66
"113",36
"114",16
"115",141
"116",53
"117",86
"118",30
"119",88
"120",252
"121",18
"122",58
"123",35
"124",5
"125",132
"126",30
"127",3
"128",13
"129",59
"130",2
"131",11
"132",2
"133",38
"134",4
"135",4
"136",5
"137",5
"138",32
"139",4
"140",5
"141",1
"142",14
"143",45
"144",4
"145",14
"146",0
"147",9
"148",23
"149",6
"150",3
"151",2
"152",34
"153",14
"154",19
"155",3
"156",3
"157",67
"158",15
"159",14
"160",11
"161",16
"162",80
"163",4
"164",48
"165",155
"166",75
"167",144
"168",36
"169",243
"170",158
"171",96
"172",191
"173",107
"174",577
"175",70
"176",525
"177",202
"178",303
"179",220
"180",43
"181",63
"182",41
"183",302
"184",25
"185",81
"186",9
"187",97
"188",98
"189",12
"190",21
"191",9
"192",22
"193",29
"194",1
"195",3
"196",13
"197",7
"198",8
"199",1
"200",4
"201",8
"202",9
"203",23
"204",4
"205",3
"206",16
"207",3
"208",16
"209",0
"210",12
"211",9
