"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",2
"7",3
"8",1
"9",0
"10",3
"11",22
"12",20
"13",2
"14",7
"15",40
"16",64
"17",41
"18",8
"19",15
"20",65
"21",33
"22",23
"23",11
"24",10
"25",33
"26",26
"27",6
"28",6
"29",6
"30",16
"31",24
"32",7
"33",3
"34",4
"35",24
"36",11
"37",5
"38",11
"39",5
"40",24
"41",7
"42",5
"43",13
"44",7
"45",25
"46",15
"47",10
"48",17
"49",29
"50",16
"51",17
"52",18
"53",38
"54",42
"55",65
"56",46
"57",34
"58",59
"59",117
"60",87
"61",105
"62",74
"63",128
"64",236
"65",126
"66",151
"67",161
"68",150
"69",177
"70",63
"71",129
"72",232
"73",98
"74",90
"75",51
"76",49
"77",82
"78",24
"79",45
"80",51
"81",22
"82",11
"83",12
"84",16
"85",16
"86",19
"87",3
"88",12
"89",4
"90",7
"91",11
"92",8
"93",10
"94",4
"95",9
"96",12
"97",13
"98",24
"99",10
"100",14
"101",24
"102",23
"103",88
"104",27
"105",37
"106",26
"107",42
"108",84
"109",67
"110",59
"111",136
"112",102
"113",97
"114",104
"115",182
"116",96
"117",116
"118",158
"119",186
"120",332
"121",140
"122",123
"123",76
"124",102
"125",249
"126",98
"127",52
"128",40
"129",61
"130",38
"131",76
"132",19
"133",36
"134",18
"135",59
"136",24
"137",36
"138",20
"139",16
"140",26
"141",9
"142",21
"143",25
"144",7
"145",25
"146",4
"147",24
"148",15
"149",21
"150",19
"151",13
"152",11
"153",30
"154",32
"155",25
"156",29
"157",32
"158",36
"159",44
"160",67
"161",55
"162",73
"163",65
"164",47
"165",172
"166",89
"167",95
"168",70
"169",97
"170",170
"171",223
"172",97
"173",99
"174",318
"175",251
"176",308
"177",187
"178",207
"179",144
"180",84
"181",194
"182",134
"183",115
"184",33
"185",62
"186",53
"187",47
"188",28
"189",22
"190",20
"191",17
"192",21
"193",23
"194",12
"195",8
"196",18
"197",8
"198",18
"199",3
"200",5
"201",7
"202",18
"203",8
"204",7
"205",14
"206",18
"207",22
"208",11
"209",17
"210",42
"211",31
