"","x"
"1",0
"2",0
"3",1
"4",2
"5",2
"6",9
"7",21
"8",25
"9",27
"10",44
"11",80
"12",73
"13",121
"14",147
"15",204
"16",196
"17",118
"18",61
"19",27
"20",32
"21",39
"22",27
"23",33
"24",14
"25",4
"26",2
"27",4
"28",7
"29",3
"30",4
"31",21
"32",49
"33",42
"34",41
"35",44
"36",27
"37",22
"38",29
"39",15
"40",30
"41",13
"42",3
"43",6
"44",7
"45",23
"46",22
"47",32
"48",18
"49",44
"50",32
"51",24
"52",35
"53",44
"54",49
"55",105
"56",130
"57",89
"58",68
"59",169
"60",118
"61",56
"62",43
"63",72
"64",134
"65",85
"66",63
"67",98
"68",114
"69",96
"70",40
"71",51
"72",53
"73",48
"74",18
"75",19
"76",21
"77",12
"78",8
"79",20
"80",19
"81",11
"82",5
"83",9
"84",6
"85",16
"86",25
"87",15
"88",26
"89",11
"90",13
"91",16
"92",18
"93",13
"94",16
"95",12
"96",1
"97",1
"98",2
"99",3
"100",14
"101",16
"102",34
"103",81
"104",112
"105",59
"106",19
"107",12
"108",34
"109",74
"110",53
"111",84
"112",67
"113",64
"114",71
"115",73
"116",72
"117",64
"118",40
"119",43
"120",71
"121",66
"122",78
"123",41
"124",19
"125",28
"126",44
"127",25
"128",10
"129",11
"130",6
"131",13
"132",14
"133",7
"134",8
"135",18
"136",18
"137",47
"138",53
"139",25
"140",22
"141",19
"142",13
"143",39
"144",49
"145",86
"146",61
"147",35
"148",15
"149",12
"150",8
"151",9
"152",20
"153",22
"154",39
"155",56
"156",71
"157",71
"158",65
"159",54
"160",139
"161",186
"162",67
"163",36
"164",30
"165",23
"166",21
"167",28
"168",27
"169",41
"170",69
"171",99
"172",79
"173",75
"174",215
"175",157
"176",164
"177",360
"178",395
"179",204
"180",44
"181",48
"182",22
"183",14
"184",4
"185",7
"186",13
"187",15
"188",13
"189",7
"190",10
"191",12
"192",11
"193",6
"194",1
"195",6
"196",6
"197",6
"198",5
"199",6
"200",4
"201",9
"202",13
"203",7
"204",17
"205",19
"206",30
"207",64
"208",50
"209",34
"210",41
"211",54
