"","x"
"1",0
"2",1
"3",2
"4",5
"5",8
"6",22
"7",35
"8",23
"9",25
"10",39
"11",70
"12",75
"13",152
"14",131
"15",172
"16",179
"17",104
"18",58
"19",19
"20",36
"21",37
"22",31
"23",35
"24",15
"25",4
"26",9
"27",13
"28",5
"29",9
"30",6
"31",24
"32",52
"33",44
"34",51
"35",58
"36",38
"37",29
"38",38
"39",20
"40",28
"41",20
"42",7
"43",12
"44",7
"45",16
"46",26
"47",34
"48",17
"49",34
"50",28
"51",22
"52",34
"53",62
"54",67
"55",132
"56",132
"57",83
"58",64
"59",178
"60",136
"61",50
"62",53
"63",115
"64",181
"65",89
"66",65
"67",111
"68",122
"69",90
"70",46
"71",29
"72",45
"73",39
"74",9
"75",15
"76",15
"77",20
"78",15
"79",19
"80",21
"81",11
"82",6
"83",5
"84",3
"85",4
"86",5
"87",8
"88",17
"89",8
"90",19
"91",24
"92",23
"93",15
"94",19
"95",23
"96",7
"97",9
"98",14
"99",20
"100",26
"101",42
"102",46
"103",92
"104",123
"105",49
"106",19
"107",18
"108",37
"109",55
"110",44
"111",58
"112",38
"113",36
"114",44
"115",48
"116",58
"117",39
"118",28
"119",39
"120",81
"121",45
"122",41
"123",31
"124",21
"125",22
"126",32
"127",13
"128",12
"129",12
"130",9
"131",15
"132",2
"133",5
"134",6
"135",22
"136",20
"137",39
"138",43
"139",26
"140",28
"141",22
"142",24
"143",35
"144",45
"145",98
"146",60
"147",27
"148",17
"149",17
"150",17
"151",15
"152",24
"153",20
"154",45
"155",45
"156",56
"157",59
"158",57
"159",39
"160",94
"161",156
"162",66
"163",31
"164",27
"165",20
"166",22
"167",29
"168",15
"169",32
"170",69
"171",98
"172",72
"173",61
"174",193
"175",131
"176",139
"177",281
"178",317
"179",173
"180",48
"181",58
"182",21
"183",9
"184",3
"185",5
"186",6
"187",14
"188",15
"189",9
"190",11
"191",7
"192",4
"193",6
"194",3
"195",2
"196",5
"197",4
"198",8
"199",11
"200",10
"201",11
"202",13
"203",12
"204",12
"205",10
"206",18
"207",34
"208",23
"209",33
"210",37
"211",65
