"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",3
"7",2
"8",2
"9",1
"10",0
"11",19
"12",8
"13",10
"14",4
"15",3
"16",4
"17",73
"18",42
"19",10
"20",8
"21",32
"22",67
"23",18
"24",10
"25",21
"26",20
"27",8
"28",8
"29",1
"30",9
"31",7
"32",10
"33",1
"34",3
"35",19
"36",6
"37",1
"38",7
"39",3
"40",2
"41",6
"42",1
"43",6
"44",3
"45",2
"46",17
"47",0
"48",11
"49",5
"50",0
"51",1
"52",3
"53",54
"54",4
"55",0
"56",4
"57",13
"58",22
"59",6
"60",4
"61",19
"62",18
"63",31
"64",91
"65",32
"66",102
"67",41
"68",183
"69",83
"70",84
"71",101
"72",89
"73",64
"74",43
"75",13
"76",15
"77",140
"78",4
"79",19
"80",2
"81",24
"82",17
"83",0
"84",10
"85",6
"86",42
"87",0
"88",0
"89",6
"90",15
"91",5
"92",0
"93",0
"94",11
"95",8
"96",1
"97",0
"98",2
"99",31
"100",0
"101",1
"102",0
"103",95
"104",3
"105",0
"106",4
"107",4
"108",60
"109",5
"110",1
"111",34
"112",13
"113",1
"114",43
"115",38
"116",21
"117",3
"118",21
"119",12
"120",59
"121",30
"122",5
"123",11
"124",18
"125",99
"126",10
"127",3
"128",8
"129",12
"130",10
"131",14
"132",5
"133",17
"134",10
"135",23
"136",9
"137",17
"138",5
"139",8
"140",5
"141",7
"142",1
"143",21
"144",0
"145",5
"146",0
"147",2
"148",6
"149",1
"150",1
"151",1
"152",12
"153",11
"154",3
"155",15
"156",7
"157",5
"158",11
"159",0
"160",28
"161",39
"162",22
"163",9
"164",0
"165",44
"166",83
"167",22
"168",9
"169",7
"170",113
"171",210
"172",11
"173",3
"174",73
"175",412
"176",308
"177",70
"178",42
"179",26
"180",51
"181",92
"182",4
"183",12
"184",8
"185",32
"186",13
"187",0
"188",6
"189",1
"190",12
"191",3
"192",0
"193",17
"194",3
"195",20
"196",2
"197",0
"198",17
"199",4
"200",8
"201",0
"202",3
"203",16
"204",8
"205",2
"206",0
"207",22
"208",10
"209",3
"210",9
"211",7
