"","x"
"1",0
"2",0
"3",0
"4",1
"5",2
"6",4
"7",18
"8",7
"9",8
"10",18
"11",64
"12",10
"13",21
"14",93
"15",32
"16",49
"17",23
"18",20
"19",42
"20",32
"21",15
"22",12
"23",55
"24",7
"25",17
"26",48
"27",1
"28",0
"29",19
"30",1
"31",4
"32",7
"33",3
"34",4
"35",17
"36",13
"37",23
"38",7
"39",9
"40",16
"41",7
"42",14
"43",16
"44",5
"45",31
"46",14
"47",23
"48",18
"49",23
"50",5
"51",3
"52",36
"53",12
"54",11
"55",97
"56",53
"57",74
"58",106
"59",68
"60",255
"61",20
"62",127
"63",141
"64",70
"65",15
"66",95
"67",29
"68",67
"69",39
"70",13
"71",59
"72",10
"73",4
"74",41
"75",15
"76",4
"77",19
"78",8
"79",5
"80",6
"81",3
"82",10
"83",0
"84",38
"85",0
"86",0
"87",1
"88",1
"89",1
"90",0
"91",8
"92",2
"93",1
"94",12
"95",1
"96",3
"97",10
"98",1
"99",17
"100",4
"101",21
"102",27
"103",2
"104",40
"105",11
"106",1
"107",1
"108",26
"109",34
"110",10
"111",39
"112",40
"113",10
"114",71
"115",84
"116",23
"117",202
"118",84
"119",32
"120",329
"121",1
"122",85
"123",10
"124",11
"125",105
"126",10
"127",13
"128",14
"129",32
"130",4
"131",16
"132",2
"133",15
"134",7
"135",18
"136",13
"137",8
"138",18
"139",9
"140",3
"141",22
"142",5
"143",11
"144",1
"145",23
"146",1
"147",8
"148",0
"149",6
"150",1
"151",0
"152",6
"153",11
"154",2
"155",13
"156",9
"157",5
"158",19
"159",17
"160",5
"161",15
"162",2
"163",6
"164",10
"165",2
"166",42
"167",7
"168",3
"169",42
"170",7
"171",36
"172",75
"173",6
"174",106
"175",21
"176",163
"177",91
"178",24
"179",190
"180",31
"181",91
"182",87
"183",33
"184",17
"185",31
"186",40
"187",24
"188",7
"189",20
"190",3
"191",19
"192",27
"193",7
"194",23
"195",21
"196",6
"197",5
"198",17
"199",2
"200",1
"201",16
"202",1
"203",9
"204",15
"205",4
"206",27
"207",19
"208",6
"209",21
"210",12
"211",24
