"","x"
"1",0
"2",0
"3",0
"4",2
"5",5
"6",16
"7",31
"8",24
"9",48
"10",210
"11",114
"12",71
"13",124
"14",51
"15",25
"16",35
"17",51
"18",47
"19",7
"20",27
"21",25
"22",9
"23",4
"24",4
"25",1
"26",3
"27",1
"28",0
"29",0
"30",1
"31",5
"32",44
"33",48
"34",38
"35",8
"36",31
"37",34
"38",12
"39",21
"40",30
"41",23
"42",10
"43",6
"44",4
"45",7
"46",12
"47",12
"48",4
"49",16
"50",22
"51",0
"52",3
"53",6
"54",4
"55",21
"56",79
"57",125
"58",218
"59",360
"60",33
"61",8
"62",10
"63",6
"64",18
"65",34
"66",76
"67",250
"68",87
"69",47
"70",8
"71",5
"72",5
"73",0
"74",0
"75",4
"76",3
"77",8
"78",15
"79",34
"80",34
"81",6
"82",8
"83",22
"84",25
"85",13
"86",8
"87",10
"88",32
"89",23
"90",39
"91",24
"92",32
"93",25
"94",28
"95",61
"96",26
"97",10
"98",10
"99",3
"100",18
"101",30
"102",57
"103",117
"104",113
"105",7
"106",15
"107",3
"108",4
"109",26
"110",50
"111",128
"112",40
"113",136
"114",35
"115",83
"116",71
"117",30
"118",49
"119",55
"120",247
"121",97
"122",10
"123",4
"124",9
"125",5
"126",0
"127",0
"128",1
"129",6
"130",2
"131",9
"132",4
"133",4
"134",4
"135",29
"136",24
"137",5
"138",16
"139",28
"140",20
"141",10
"142",1
"143",6
"144",13
"145",18
"146",50
"147",32
"148",9
"149",21
"150",29
"151",23
"152",12
"153",18
"154",107
"155",91
"156",102
"157",57
"158",82
"159",124
"160",160
"161",229
"162",73
"163",9
"164",19
"165",27
"166",72
"167",26
"168",30
"169",107
"170",74
"171",187
"172",227
"173",136
"174",148
"175",122
"176",86
"177",259
"178",126
"179",19
"180",16
"181",26
"182",18
"183",16
"184",5
"185",12
"186",40
"187",52
"188",28
"189",11
"190",3
"191",23
"192",5
"193",10
"194",3
"195",2
"196",4
"197",2
"198",7
"199",14
"200",12
"201",17
"202",7
"203",4
"204",5
"205",26
"206",19
"207",18
"208",29
"209",9
"210",47
"211",75
