"","x"
"1",0
"2",1
"3",1
"4",5
"5",2
"6",5
"7",18
"8",17
"9",20
"10",38
"11",87
"12",90
"13",140
"14",176
"15",180
"16",174
"17",104
"18",51
"19",17
"20",39
"21",34
"22",23
"23",34
"24",18
"25",10
"26",7
"27",2
"28",3
"29",7
"30",12
"31",37
"32",56
"33",46
"34",34
"35",54
"36",32
"37",25
"38",27
"39",14
"40",20
"41",19
"42",6
"43",18
"44",15
"45",34
"46",27
"47",31
"48",15
"49",32
"50",32
"51",34
"52",36
"53",64
"54",48
"55",110
"56",142
"57",74
"58",63
"59",172
"60",111
"61",69
"62",48
"63",78
"64",140
"65",67
"66",66
"67",128
"68",137
"69",111
"70",45
"71",38
"72",44
"73",44
"74",19
"75",24
"76",26
"77",24
"78",13
"79",26
"80",35
"81",14
"82",5
"83",7
"84",8
"85",5
"86",11
"87",16
"88",16
"89",7
"90",15
"91",14
"92",25
"93",23
"94",24
"95",18
"96",3
"97",2
"98",8
"99",13
"100",16
"101",26
"102",38
"103",100
"104",121
"105",47
"106",17
"107",16
"108",33
"109",64
"110",47
"111",75
"112",47
"113",52
"114",68
"115",76
"116",76
"117",58
"118",48
"119",57
"120",93
"121",64
"122",66
"123",39
"124",21
"125",20
"126",30
"127",18
"128",7
"129",13
"130",7
"131",33
"132",7
"133",5
"134",5
"135",14
"136",17
"137",63
"138",45
"139",29
"140",23
"141",11
"142",9
"143",23
"144",29
"145",64
"146",45
"147",29
"148",11
"149",19
"150",24
"151",17
"152",27
"153",14
"154",35
"155",58
"156",72
"157",71
"158",94
"159",59
"160",111
"161",158
"162",68
"163",38
"164",24
"165",30
"166",26
"167",43
"168",31
"169",58
"170",106
"171",129
"172",81
"173",82
"174",232
"175",135
"176",163
"177",323
"178",350
"179",205
"180",53
"181",62
"182",39
"183",12
"184",4
"185",6
"186",12
"187",12
"188",15
"189",11
"190",12
"191",9
"192",10
"193",16
"194",4
"195",8
"196",10
"197",9
"198",12
"199",13
"200",5
"201",4
"202",3
"203",4
"204",8
"205",8
"206",19
"207",44
"208",57
"209",39
"210",43
"211",74
