"","x"
"1",0
"2",0
"3",0
"4",1
"5",0
"6",2
"7",3
"8",0
"9",2
"10",29
"11",29
"12",43
"13",96
"14",72
"15",77
"16",101
"17",10
"18",19
"19",9
"20",25
"21",47
"22",2
"23",0
"24",0
"25",1
"26",1
"27",4
"28",0
"29",0
"30",0
"31",4
"32",7
"33",15
"34",12
"35",36
"36",15
"37",11
"38",8
"39",10
"40",26
"41",1
"42",1
"43",2
"44",6
"45",17
"46",4
"47",3
"48",2
"49",3
"50",10
"51",5
"52",0
"53",2
"54",3
"55",7
"56",51
"57",148
"58",65
"59",290
"60",114
"61",12
"62",25
"63",29
"64",36
"65",24
"66",29
"67",27
"68",37
"69",32
"70",21
"71",15
"72",40
"73",23
"74",32
"75",37
"76",32
"77",21
"78",5
"79",1
"80",0
"81",2
"82",1
"83",1
"84",2
"85",2
"86",6
"87",9
"88",6
"89",3
"90",8
"91",31
"92",23
"93",1
"94",5
"95",5
"96",2
"97",0
"98",2
"99",3
"100",5
"101",15
"102",38
"103",100
"104",72
"105",31
"106",13
"107",6
"108",1
"109",2
"110",4
"111",12
"112",19
"113",53
"114",53
"115",55
"116",112
"117",104
"118",105
"119",13
"120",43
"121",48
"122",56
"123",45
"124",17
"125",7
"126",0
"127",0
"128",0
"129",1
"130",1
"131",0
"132",0
"133",0
"134",0
"135",3
"136",9
"137",39
"138",49
"139",36
"140",87
"141",79
"142",36
"143",13
"144",6
"145",6
"146",14
"147",15
"148",4
"149",22
"150",1
"151",3
"152",11
"153",4
"154",11
"155",48
"156",97
"157",47
"158",70
"159",48
"160",43
"161",102
"162",58
"163",20
"164",9
"165",2
"166",5
"167",18
"168",15
"169",39
"170",50
"171",60
"172",40
"173",64
"174",311
"175",522
"176",216
"177",26
"178",75
"179",7
"180",1
"181",8
"182",3
"183",4
"184",0
"185",0
"186",0
"187",0
"188",1
"189",0
"190",0
"191",0
"192",0
"193",1
"194",1
"195",2
"196",2
"197",4
"198",1
"199",4
"200",2
"201",13
"202",7
"203",0
"204",2
"205",2
"206",2
"207",4
"208",7
"209",7
"210",13
"211",5
