"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",3
"7",0
"8",1
"9",1
"10",2
"11",10
"12",1
"13",2
"14",7
"15",140
"16",21
"17",10
"18",4
"19",7
"20",100
"21",32
"22",18
"23",8
"24",13
"25",4
"26",1
"27",8
"28",9
"29",3
"30",2
"31",7
"32",11
"33",11
"34",0
"35",5
"36",19
"37",10
"38",6
"39",0
"40",8
"41",9
"42",1
"43",0
"44",1
"45",15
"46",8
"47",1
"48",0
"49",37
"50",17
"51",7
"52",0
"53",0
"54",111
"55",31
"56",11
"57",0
"58",6
"59",129
"60",83
"61",12
"62",14
"63",15
"64",295
"65",134
"66",39
"67",10
"68",12
"69",276
"70",88
"71",50
"72",143
"73",37
"74",130
"75",13
"76",40
"77",4
"78",34
"79",20
"80",1
"81",5
"82",8
"83",11
"84",13
"85",2
"86",17
"87",4
"88",3
"89",6
"90",4
"91",7
"92",11
"93",2
"94",4
"95",4
"96",12
"97",11
"98",24
"99",4
"100",16
"101",6
"102",31
"103",26
"104",40
"105",13
"106",8
"107",9
"108",49
"109",91
"110",24
"111",84
"112",10
"113",106
"114",103
"115",64
"116",60
"117",77
"118",121
"119",138
"120",96
"121",10
"122",117
"123",50
"124",71
"125",52
"126",37
"127",20
"128",2
"129",71
"130",37
"131",15
"132",5
"133",9
"134",37
"135",14
"136",8
"137",13
"138",3
"139",14
"140",15
"141",9
"142",11
"143",2
"144",12
"145",39
"146",21
"147",16
"148",3
"149",8
"150",79
"151",3
"152",15
"153",2
"154",77
"155",8
"156",11
"157",31
"158",2
"159",21
"160",71
"161",37
"162",10
"163",18
"164",19
"165",89
"166",34
"167",21
"168",112
"169",128
"170",68
"171",125
"172",8
"173",92
"174",232
"175",125
"176",256
"177",161
"178",124
"179",96
"180",141
"181",258
"182",31
"183",59
"184",15
"185",56
"186",50
"187",17
"188",7
"189",18
"190",22
"191",3
"192",8
"193",18
"194",8
"195",0
"196",1
"197",7
"198",20
"199",0
"200",0
"201",4
"202",8
"203",8
"204",1
"205",2
"206",14
"207",40
"208",5
"209",0
"210",22
"211",33
