"","x"
"1",0
"2",1
"3",5
"4",13
"5",19
"6",36
"7",50
"8",35
"9",23
"10",32
"11",69
"12",63
"13",107
"14",120
"15",160
"16",152
"17",92
"18",54
"19",22
"20",34
"21",27
"22",31
"23",26
"24",12
"25",7
"26",3
"27",5
"28",3
"29",4
"30",4
"31",24
"32",63
"33",60
"34",39
"35",33
"36",26
"37",14
"38",17
"39",18
"40",23
"41",24
"42",11
"43",29
"44",14
"45",23
"46",27
"47",28
"48",15
"49",29
"50",30
"51",20
"52",32
"53",43
"54",48
"55",124
"56",144
"57",78
"58",68
"59",162
"60",121
"61",67
"62",49
"63",86
"64",146
"65",101
"66",87
"67",144
"68",136
"69",111
"70",44
"71",46
"72",56
"73",52
"74",23
"75",17
"76",18
"77",17
"78",17
"79",21
"80",25
"81",18
"82",11
"83",10
"84",15
"85",8
"86",11
"87",8
"88",16
"89",7
"90",10
"91",14
"92",14
"93",14
"94",12
"95",16
"96",3
"97",3
"98",4
"99",13
"100",27
"101",48
"102",75
"103",128
"104",138
"105",67
"106",20
"107",14
"108",36
"109",63
"110",45
"111",78
"112",53
"113",43
"114",53
"115",52
"116",53
"117",35
"118",34
"119",45
"120",77
"121",55
"122",63
"123",38
"124",17
"125",25
"126",36
"127",22
"128",9
"129",11
"130",5
"131",14
"132",7
"133",8
"134",19
"135",32
"136",23
"137",61
"138",57
"139",50
"140",31
"141",20
"142",10
"143",29
"144",28
"145",60
"146",51
"147",33
"148",14
"149",17
"150",21
"151",8
"152",20
"153",28
"154",53
"155",65
"156",63
"157",75
"158",63
"159",44
"160",87
"161",133
"162",62
"163",32
"164",23
"165",33
"166",26
"167",29
"168",29
"169",59
"170",88
"171",98
"172",69
"173",73
"174",217
"175",120
"176",135
"177",299
"178",303
"179",190
"180",55
"181",54
"182",28
"183",10
"184",9
"185",8
"186",11
"187",11
"188",9
"189",11
"190",6
"191",6
"192",8
"193",9
"194",4
"195",3
"196",2
"197",1
"198",2
"199",3
"200",1
"201",5
"202",8
"203",8
"204",11
"205",7
"206",20
"207",36
"208",44
"209",35
"210",37
"211",59
