"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",2
"7",1
"8",2
"9",1
"10",3
"11",34
"12",31
"13",2
"14",11
"15",12
"16",9
"17",74
"18",12
"19",3
"20",22
"21",10
"22",63
"23",9
"24",3
"25",14
"26",16
"27",1
"28",6
"29",0
"30",13
"31",5
"32",1
"33",0
"34",1
"35",4
"36",20
"37",1
"38",1
"39",3
"40",2
"41",15
"42",2
"43",15
"44",0
"45",3
"46",9
"47",2
"48",6
"49",1
"50",14
"51",7
"52",5
"53",8
"54",3
"55",10
"56",7
"57",13
"58",4
"59",41
"60",80
"61",8
"62",12
"63",111
"64",218
"65",10
"66",66
"67",23
"68",231
"69",27
"70",13
"71",16
"72",146
"73",87
"74",7
"75",38
"76",17
"77",141
"78",5
"79",26
"80",33
"81",3
"82",5
"83",6
"84",12
"85",10
"86",7
"87",1
"88",4
"89",4
"90",6
"91",3
"92",4
"93",8
"94",3
"95",2
"96",3
"97",14
"98",39
"99",3
"100",4
"101",13
"102",27
"103",18
"104",9
"105",7
"106",18
"107",25
"108",31
"109",32
"110",22
"111",138
"112",72
"113",50
"114",42
"115",184
"116",142
"117",60
"118",76
"119",162
"120",131
"121",130
"122",42
"123",120
"124",43
"125",92
"126",59
"127",14
"128",129
"129",25
"130",19
"131",62
"132",24
"133",2
"134",19
"135",50
"136",17
"137",10
"138",13
"139",11
"140",5
"141",8
"142",7
"143",44
"144",1
"145",38
"146",5
"147",8
"148",7
"149",25
"150",17
"151",15
"152",19
"153",25
"154",31
"155",4
"156",29
"157",23
"158",12
"159",4
"160",36
"161",32
"162",18
"163",28
"164",8
"165",303
"166",99
"167",13
"168",22
"169",41
"170",159
"171",295
"172",58
"173",62
"174",180
"175",417
"176",85
"177",46
"178",408
"179",102
"180",46
"181",32
"182",130
"183",118
"184",8
"185",4
"186",37
"187",93
"188",4
"189",3
"190",0
"191",36
"192",51
"193",2
"194",4
"195",1
"196",5
"197",7
"198",2
"199",0
"200",5
"201",6
"202",8
"203",0
"204",1
"205",9
"206",26
"207",12
"208",3
"209",6
"210",19
"211",27
