"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",2
"7",5
"8",0
"9",0
"10",6
"11",33
"12",6
"13",3
"14",7
"15",61
"16",50
"17",28
"18",9
"19",15
"20",84
"21",21
"22",16
"23",15
"24",15
"25",24
"26",19
"27",8
"28",6
"29",8
"30",9
"31",40
"32",12
"33",8
"34",6
"35",19
"36",22
"37",13
"38",16
"39",8
"40",14
"41",12
"42",11
"43",19
"44",16
"45",18
"46",11
"47",31
"48",25
"49",44
"50",13
"51",17
"52",31
"53",50
"54",53
"55",41
"56",35
"57",49
"58",79
"59",116
"60",65
"61",89
"62",91
"63",151
"64",221
"65",115
"66",141
"67",185
"68",137
"69",182
"70",62
"71",123
"72",218
"73",103
"74",90
"75",45
"76",41
"77",80
"78",27
"79",53
"80",39
"81",14
"82",14
"83",9
"84",18
"85",12
"86",13
"87",5
"88",10
"89",10
"90",8
"91",11
"92",10
"93",8
"94",11
"95",10
"96",8
"97",10
"98",23
"99",14
"100",14
"101",11
"102",18
"103",74
"104",43
"105",25
"106",25
"107",18
"108",68
"109",85
"110",56
"111",108
"112",76
"113",72
"114",105
"115",183
"116",89
"117",95
"118",123
"119",181
"120",367
"121",123
"122",95
"123",69
"124",97
"125",237
"126",105
"127",47
"128",40
"129",60
"130",35
"131",81
"132",13
"133",41
"134",30
"135",42
"136",20
"137",35
"138",27
"139",16
"140",30
"141",20
"142",23
"143",32
"144",5
"145",39
"146",11
"147",27
"148",17
"149",32
"150",36
"151",15
"152",22
"153",26
"154",41
"155",31
"156",45
"157",38
"158",35
"159",45
"160",93
"161",63
"162",63
"163",61
"164",63
"165",221
"166",96
"167",105
"168",84
"169",125
"170",231
"171",238
"172",92
"173",136
"174",372
"175",285
"176",349
"177",212
"178",236
"179",160
"180",83
"181",232
"182",135
"183",100
"184",29
"185",60
"186",70
"187",47
"188",25
"189",13
"190",29
"191",32
"192",24
"193",10
"194",9
"195",20
"196",25
"197",9
"198",7
"199",5
"200",13
"201",11
"202",12
"203",15
"204",20
"205",24
"206",15
"207",31
"208",20
"209",30
"210",49
"211",33
