"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",1
"7",2
"8",0
"9",5
"10",4
"11",18
"12",9
"13",3
"14",30
"15",46
"16",34
"17",32
"18",14
"19",22
"20",78
"21",26
"22",15
"23",14
"24",21
"25",27
"26",20
"27",4
"28",7
"29",7
"30",22
"31",19
"32",7
"33",6
"34",5
"35",32
"36",13
"37",12
"38",5
"39",5
"40",23
"41",8
"42",7
"43",9
"44",5
"45",30
"46",8
"47",15
"48",13
"49",25
"50",22
"51",22
"52",14
"53",25
"54",44
"55",64
"56",52
"57",26
"58",53
"59",103
"60",58
"61",90
"62",72
"63",130
"64",185
"65",106
"66",135
"67",167
"68",148
"69",171
"70",69
"71",122
"72",182
"73",102
"74",123
"75",68
"76",53
"77",70
"78",35
"79",73
"80",65
"81",11
"82",9
"83",5
"84",37
"85",11
"86",11
"87",3
"88",5
"89",9
"90",8
"91",11
"92",6
"93",2
"94",10
"95",5
"96",4
"97",5
"98",14
"99",13
"100",19
"101",17
"102",19
"103",66
"104",37
"105",22
"106",16
"107",24
"108",67
"109",65
"110",50
"111",88
"112",89
"113",76
"114",85
"115",159
"116",84
"117",100
"118",131
"119",162
"120",350
"121",140
"122",104
"123",65
"124",111
"125",238
"126",119
"127",43
"128",32
"129",53
"130",49
"131",81
"132",12
"133",34
"134",19
"135",42
"136",26
"137",35
"138",26
"139",20
"140",21
"141",13
"142",20
"143",33
"144",12
"145",21
"146",11
"147",21
"148",18
"149",36
"150",17
"151",10
"152",24
"153",32
"154",41
"155",31
"156",29
"157",41
"158",23
"159",37
"160",68
"161",64
"162",65
"163",52
"164",58
"165",160
"166",100
"167",86
"168",77
"169",117
"170",222
"171",233
"172",75
"173",93
"174",362
"175",277
"176",323
"177",185
"178",190
"179",169
"180",71
"181",228
"182",135
"183",103
"184",36
"185",38
"186",60
"187",43
"188",29
"189",12
"190",10
"191",19
"192",22
"193",22
"194",7
"195",12
"196",18
"197",11
"198",15
"199",5
"200",9
"201",9
"202",7
"203",21
"204",13
"205",14
"206",12
"207",21
"208",28
"209",19
"210",32
"211",29
