"","x"
"1",0
"2",0
"3",0
"4",1
"5",4
"6",2
"7",20
"8",6
"9",9
"10",3
"11",32
"12",10
"13",21
"14",65
"15",32
"16",40
"17",83
"18",20
"19",50
"20",64
"21",19
"22",7
"23",161
"24",1
"25",21
"26",55
"27",4
"28",15
"29",18
"30",0
"31",23
"32",2
"33",5
"34",21
"35",8
"36",8
"37",6
"38",14
"39",30
"40",2
"41",3
"42",8
"43",3
"44",7
"45",18
"46",9
"47",17
"48",43
"49",2
"50",3
"51",40
"52",16
"53",1
"54",59
"55",18
"56",24
"57",126
"58",14
"59",19
"60",113
"61",54
"62",40
"63",354
"64",67
"65",21
"66",43
"67",19
"68",59
"69",8
"70",24
"71",12
"72",30
"73",33
"74",21
"75",21
"76",9
"77",45
"78",9
"79",9
"80",9
"81",3
"82",9
"83",7
"84",16
"85",6
"86",1
"87",20
"88",0
"89",4
"90",1
"91",2
"92",6
"93",1
"94",6
"95",5
"96",2
"97",8
"98",36
"99",5
"100",21
"101",17
"102",38
"103",10
"104",5
"105",14
"106",9
"107",8
"108",4
"109",136
"110",46
"111",50
"112",87
"113",40
"114",16
"115",133
"116",9
"117",14
"118",33
"119",7
"120",31
"121",39
"122",46
"123",27
"124",18
"125",4
"126",3
"127",36
"128",1
"129",11
"130",12
"131",21
"132",6
"133",31
"134",2
"135",9
"136",4
"137",6
"138",3
"139",2
"140",1
"141",0
"142",5
"143",1
"144",0
"145",18
"146",0
"147",5
"148",2
"149",4
"150",5
"151",9
"152",8
"153",24
"154",8
"155",14
"156",76
"157",20
"158",37
"159",24
"160",2
"161",73
"162",0
"163",10
"164",21
"165",1
"166",52
"167",12
"168",9
"169",234
"170",29
"171",14
"172",241
"173",6
"174",228
"175",60
"176",98
"177",80
"178",79
"179",12
"180",6
"181",118
"182",2
"183",36
"184",28
"185",1
"186",48
"187",2
"188",11
"189",95
"190",9
"191",36
"192",11
"193",9
"194",21
"195",5
"196",15
"197",1
"198",31
"199",2
"200",6
"201",19
"202",12
"203",10
"204",18
"205",3
"206",15
"207",26
"208",2
"209",6
"210",16
"211",12
