"","x"
"1",0
"2",0
"3",0
"4",2
"5",8
"6",13
"7",73
"8",9
"9",40
"10",62
"11",94
"12",58
"13",34
"14",35
"15",61
"16",53
"17",19
"18",13
"19",8
"20",25
"21",47
"22",33
"23",39
"24",11
"25",4
"26",4
"27",10
"28",5
"29",8
"30",0
"31",3
"32",17
"33",36
"34",63
"35",59
"36",16
"37",16
"38",19
"39",1
"40",5
"41",8
"42",1
"43",4
"44",4
"45",8
"46",8
"47",3
"48",3
"49",13
"50",30
"51",15
"52",11
"53",59
"54",87
"55",320
"56",120
"57",46
"58",45
"59",42
"60",59
"61",57
"62",26
"63",44
"64",146
"65",76
"66",8
"67",67
"68",157
"69",239
"70",117
"71",184
"72",109
"73",186
"74",35
"75",25
"76",30
"77",4
"78",9
"79",14
"80",6
"81",5
"82",4
"83",7
"84",13
"85",20
"86",10
"87",9
"88",12
"89",18
"90",20
"91",17
"92",23
"93",10
"94",8
"95",0
"96",1
"97",6
"98",3
"99",6
"100",3
"101",10
"102",46
"103",161
"104",114
"105",19
"106",1
"107",1
"108",2
"109",10
"110",18
"111",19
"112",16
"113",20
"114",19
"115",24
"116",45
"117",122
"118",111
"119",156
"120",273
"121",189
"122",168
"123",31
"124",3
"125",8
"126",34
"127",9
"128",2
"129",1
"130",0
"131",1
"132",0
"133",0
"134",0
"135",3
"136",4
"137",42
"138",27
"139",32
"140",18
"141",3
"142",7
"143",8
"144",53
"145",214
"146",230
"147",105
"148",15
"149",7
"150",2
"151",1
"152",7
"153",5
"154",29
"155",45
"156",41
"157",35
"158",27
"159",35
"160",105
"161",269
"162",110
"163",29
"164",13
"165",24
"166",26
"167",25
"168",16
"169",53
"170",62
"171",6
"172",5
"173",6
"174",35
"175",50
"176",108
"177",190
"178",512
"179",40
"180",10
"181",16
"182",1
"183",1
"184",0
"185",0
"186",1
"187",1
"188",1
"189",0
"190",1
"191",3
"192",0
"193",0
"194",0
"195",0
"196",0
"197",2
"198",9
"199",5
"200",4
"201",2
"202",6
"203",0
"204",0
"205",2
"206",7
"207",7
"208",4
"209",3
"210",0
"211",1
