"","x"
"1",0
"2",0
"3",3
"4",10
"5",11
"6",28
"7",47
"8",31
"9",27
"10",53
"11",90
"12",106
"13",176
"14",173
"15",197
"16",175
"17",110
"18",68
"19",30
"20",28
"21",29
"22",26
"23",32
"24",16
"25",5
"26",7
"27",8
"28",5
"29",6
"30",4
"31",21
"32",39
"33",32
"34",28
"35",42
"36",33
"37",24
"38",16
"39",10
"40",14
"41",14
"42",10
"43",14
"44",13
"45",27
"46",33
"47",39
"48",20
"49",54
"50",34
"51",34
"52",37
"53",57
"54",51
"55",123
"56",145
"57",93
"58",56
"59",169
"60",139
"61",62
"62",48
"63",69
"64",123
"65",69
"66",50
"67",117
"68",120
"69",113
"70",43
"71",40
"72",51
"73",49
"74",23
"75",23
"76",13
"77",12
"78",10
"79",18
"80",24
"81",15
"82",4
"83",3
"84",7
"85",8
"86",10
"87",14
"88",15
"89",6
"90",11
"91",8
"92",20
"93",17
"94",13
"95",10
"96",2
"97",2
"98",7
"99",9
"100",9
"101",17
"102",29
"103",83
"104",121
"105",48
"106",13
"107",15
"108",30
"109",45
"110",40
"111",75
"112",63
"113",49
"114",58
"115",49
"116",47
"117",54
"118",41
"119",32
"120",58
"121",43
"122",45
"123",26
"124",12
"125",13
"126",21
"127",30
"128",20
"129",13
"130",7
"131",14
"132",6
"133",2
"134",5
"135",17
"136",11
"137",44
"138",41
"139",23
"140",23
"141",9
"142",4
"143",12
"144",23
"145",45
"146",50
"147",31
"148",7
"149",11
"150",24
"151",19
"152",30
"153",25
"154",40
"155",62
"156",50
"157",69
"158",62
"159",37
"160",118
"161",138
"162",67
"163",42
"164",39
"165",38
"166",28
"167",38
"168",35
"169",62
"170",79
"171",92
"172",53
"173",75
"174",206
"175",121
"176",131
"177",262
"178",287
"179",172
"180",40
"181",45
"182",26
"183",14
"184",8
"185",11
"186",12
"187",14
"188",22
"189",23
"190",13
"191",14
"192",12
"193",14
"194",3
"195",5
"196",7
"197",6
"198",4
"199",7
"200",6
"201",6
"202",9
"203",8
"204",14
"205",15
"206",27
"207",48
"208",51
"209",32
"210",20
"211",37
