"","x"
"1",0
"2",0
"3",0
"4",2
"5",0
"6",6
"7",8
"8",1
"9",36
"10",15
"11",22
"12",83
"13",29
"14",51
"15",56
"16",40
"17",46
"18",31
"19",35
"20",34
"21",25
"22",14
"23",34
"24",10
"25",13
"26",26
"27",5
"28",13
"29",14
"30",7
"31",21
"32",28
"33",11
"34",16
"35",27
"36",19
"37",17
"38",30
"39",16
"40",12
"41",24
"42",15
"43",16
"44",21
"45",27
"46",29
"47",34
"48",47
"49",64
"50",41
"51",51
"52",50
"53",51
"54",87
"55",120
"56",153
"57",142
"58",104
"59",99
"60",83
"61",130
"62",101
"63",98
"64",174
"65",78
"66",90
"67",174
"68",68
"69",143
"70",81
"71",76
"72",67
"73",27
"74",37
"75",38
"76",14
"77",14
"78",10
"79",12
"80",10
"81",11
"82",10
"83",11
"84",8
"85",6
"86",18
"87",7
"88",5
"89",5
"90",7
"91",6
"92",6
"93",12
"94",6
"95",6
"96",9
"97",12
"98",32
"99",22
"100",21
"101",52
"102",35
"103",32
"104",40
"105",49
"106",40
"107",53
"108",71
"109",145
"110",165
"111",109
"112",154
"113",124
"114",109
"115",197
"116",112
"117",122
"118",124
"119",146
"120",165
"121",99
"122",94
"123",78
"124",36
"125",78
"126",32
"127",22
"128",37
"129",15
"130",9
"131",34
"132",8
"133",16
"134",20
"135",21
"136",10
"137",11
"138",25
"139",11
"140",9
"141",21
"142",12
"143",21
"144",16
"145",28
"146",15
"147",43
"148",26
"149",39
"150",26
"151",46
"152",53
"153",44
"154",32
"155",76
"156",24
"157",86
"158",64
"159",47
"160",60
"161",117
"162",64
"163",70
"164",67
"165",125
"166",118
"167",107
"168",67
"169",115
"170",104
"171",106
"172",116
"173",73
"174",103
"175",122
"176",106
"177",111
"178",86
"179",76
"180",26
"181",79
"182",31
"183",18
"184",28
"185",17
"186",12
"187",11
"188",19
"189",12
"190",17
"191",8
"192",12
"193",17
"194",5
"195",18
"196",15
"197",6
"198",25
"199",9
"200",8
"201",33
"202",17
"203",15
"204",33
"205",37
"206",28
"207",53
"208",25
"209",52
"210",62
"211",44
