"","x"
"1",0
"2",0
"3",0
"4",2
"5",2
"6",6
"7",11
"8",11
"9",22
"10",23
"11",40
"12",60
"13",35
"14",64
"15",34
"16",50
"17",51
"18",23
"19",40
"20",34
"21",25
"22",17
"23",43
"24",7
"25",12
"26",15
"27",2
"28",6
"29",4
"30",0
"31",24
"32",2
"33",3
"34",9
"35",9
"36",3
"37",17
"38",11
"39",12
"40",18
"41",12
"42",22
"43",23
"44",16
"45",25
"46",24
"47",32
"48",49
"49",37
"50",54
"51",47
"52",43
"53",54
"54",73
"55",138
"56",164
"57",140
"58",103
"59",104
"60",100
"61",111
"62",126
"63",115
"64",129
"65",106
"66",65
"67",163
"68",63
"69",134
"70",63
"71",68
"72",59
"73",19
"74",25
"75",32
"76",7
"77",14
"78",5
"79",13
"80",4
"81",3
"82",5
"83",4
"84",8
"85",3
"86",10
"87",7
"88",8
"89",7
"90",4
"91",13
"92",14
"93",9
"94",15
"95",6
"96",14
"97",11
"98",22
"99",29
"100",19
"101",45
"102",40
"103",33
"104",51
"105",53
"106",41
"107",59
"108",58
"109",147
"110",160
"111",90
"112",126
"113",111
"114",109
"115",167
"116",89
"117",109
"118",124
"119",154
"120",129
"121",91
"122",98
"123",69
"124",33
"125",71
"126",33
"127",19
"128",29
"129",23
"130",11
"131",25
"132",11
"133",15
"134",16
"135",12
"136",8
"137",22
"138",17
"139",10
"140",12
"141",18
"142",15
"143",21
"144",20
"145",40
"146",12
"147",29
"148",23
"149",22
"150",24
"151",36
"152",34
"153",35
"154",37
"155",45
"156",36
"157",84
"158",46
"159",47
"160",63
"161",93
"162",59
"163",71
"164",64
"165",112
"166",141
"167",82
"168",70
"169",144
"170",99
"171",90
"172",131
"173",58
"174",101
"175",102
"176",111
"177",99
"178",70
"179",76
"180",33
"181",43
"182",28
"183",15
"184",19
"185",18
"186",5
"187",14
"188",12
"189",7
"190",15
"191",4
"192",9
"193",9
"194",6
"195",5
"196",8
"197",4
"198",11
"199",6
"200",7
"201",19
"202",11
"203",15
"204",25
"205",37
"206",30
"207",47
"208",37
"209",49
"210",59
"211",46
