"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",2
"7",2
"8",1
"9",0
"10",20
"11",2
"12",7
"13",1
"14",6
"15",14
"16",4
"17",12
"18",5
"19",12
"20",48
"21",1
"22",24
"23",4
"24",8
"25",24
"26",0
"27",1
"28",8
"29",1
"30",7
"31",0
"32",12
"33",7
"34",4
"35",3
"36",4
"37",22
"38",10
"39",20
"40",9
"41",17
"42",14
"43",50
"44",7
"45",42
"46",9
"47",24
"48",70
"49",18
"50",19
"51",20
"52",57
"53",96
"54",38
"55",14
"56",7
"57",36
"58",9
"59",44
"60",28
"61",34
"62",42
"63",32
"64",12
"65",36
"66",105
"67",146
"68",66
"69",21
"70",71
"71",20
"72",27
"73",5
"74",64
"75",16
"76",7
"77",14
"78",5
"79",23
"80",14
"81",1
"82",0
"83",6
"84",4
"85",6
"86",5
"87",0
"88",16
"89",4
"90",29
"91",2
"92",3
"93",14
"94",14
"95",5
"96",8
"97",2
"98",16
"99",45
"100",40
"101",30
"102",1
"103",84
"104",29
"105",37
"106",16
"107",11
"108",124
"109",65
"110",15
"111",31
"112",55
"113",99
"114",28
"115",24
"116",74
"117",108
"118",131
"119",106
"120",132
"121",107
"122",155
"123",21
"124",75
"125",274
"126",73
"127",36
"128",41
"129",20
"130",5
"131",79
"132",4
"133",1
"134",0
"135",11
"136",29
"137",10
"138",2
"139",0
"140",25
"141",3
"142",9
"143",5
"144",4
"145",13
"146",13
"147",9
"148",9
"149",16
"150",27
"151",64
"152",18
"153",2
"154",38
"155",74
"156",54
"157",5
"158",28
"159",22
"160",98
"161",68
"162",17
"163",35
"164",10
"165",334
"166",10
"167",135
"168",38
"169",255
"170",26
"171",4
"172",15
"173",232
"174",32
"175",41
"176",6
"177",83
"178",313
"179",34
"180",10
"181",13
"182",36
"183",96
"184",2
"185",1
"186",37
"187",47
"188",16
"189",1
"190",4
"191",11
"192",12
"193",6
"194",0
"195",16
"196",4
"197",22
"198",5
"199",2
"200",0
"201",14
"202",3
"203",4
"204",4
"205",3
"206",14
"207",19
"208",13
"209",28
"210",73
"211",18
