"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",2
"8",2
"9",2
"10",1
"11",6
"12",8
"13",6
"14",13
"15",10
"16",22
"17",18
"18",8
"19",12
"20",30
"21",18
"22",12
"23",12
"24",5
"25",20
"26",5
"27",7
"28",11
"29",10
"30",9
"31",16
"32",13
"33",16
"34",17
"35",17
"36",22
"37",25
"38",23
"39",23
"40",21
"41",18
"42",36
"43",45
"44",32
"45",34
"46",22
"47",58
"48",39
"49",49
"50",37
"51",42
"52",69
"53",62
"54",66
"55",74
"56",143
"57",137
"58",84
"59",143
"60",138
"61",225
"62",97
"63",105
"64",199
"65",150
"66",137
"67",189
"68",94
"69",259
"70",61
"71",100
"72",95
"73",66
"74",99
"75",27
"76",19
"77",43
"78",22
"79",51
"80",21
"81",11
"82",11
"83",12
"84",25
"85",13
"86",9
"87",3
"88",18
"89",15
"90",22
"91",10
"92",6
"93",24
"94",21
"95",19
"96",8
"97",14
"98",51
"99",39
"100",27
"101",22
"102",36
"103",89
"104",61
"105",49
"106",66
"107",58
"108",78
"109",133
"110",114
"111",145
"112",130
"113",117
"114",147
"115",182
"116",135
"117",142
"118",133
"119",182
"120",208
"121",153
"122",102
"123",82
"124",85
"125",155
"126",92
"127",42
"128",42
"129",19
"130",57
"131",52
"132",26
"133",29
"134",25
"135",41
"136",29
"137",24
"138",23
"139",24
"140",23
"141",22
"142",35
"143",46
"144",26
"145",41
"146",21
"147",29
"148",30
"149",44
"150",38
"151",39
"152",43
"153",51
"154",58
"155",70
"156",63
"157",104
"158",89
"159",79
"160",169
"161",132
"162",129
"163",108
"164",95
"165",238
"166",172
"167",195
"168",105
"169",173
"170",237
"171",216
"172",134
"173",105
"174",213
"175",189
"176",187
"177",140
"178",144
"179",141
"180",64
"181",98
"182",89
"183",80
"184",39
"185",38
"186",23
"187",44
"188",22
"189",21
"190",16
"191",25
"192",19
"193",23
"194",9
"195",23
"196",11
"197",8
"198",23
"199",12
"200",12
"201",15
"202",16
"203",27
"204",31
"205",27
"206",32
"207",53
"208",46
"209",66
"210",98
"211",62
