"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",1
"7",2
"8",1
"9",0
"10",3
"11",14
"12",16
"13",0
"14",0
"15",1
"16",4
"17",6
"18",0
"19",2
"20",0
"21",15
"22",2
"23",0
"24",2
"25",1
"26",15
"27",0
"28",1
"29",3
"30",0
"31",8
"32",1
"33",0
"34",1
"35",0
"36",3
"37",2
"38",2
"39",4
"40",2
"41",3
"42",3
"43",12
"44",12
"45",5
"46",4
"47",1
"48",9
"49",18
"50",19
"51",20
"52",5
"53",7
"54",22
"55",60
"56",127
"57",13
"58",22
"59",30
"60",91
"61",58
"62",61
"63",4
"64",129
"65",143
"66",17
"67",13
"68",44
"69",111
"70",83
"71",21
"72",64
"73",78
"74",37
"75",6
"76",24
"77",42
"78",22
"79",5
"80",7
"81",23
"82",14
"83",7
"84",4
"85",5
"86",30
"87",5
"88",9
"89",2
"90",12
"91",1
"92",11
"93",15
"94",12
"95",8
"96",7
"97",8
"98",16
"99",11
"100",10
"101",22
"102",20
"103",56
"104",4
"105",79
"106",48
"107",22
"108",58
"109",63
"110",236
"111",41
"112",26
"113",176
"114",177
"115",548
"116",65
"117",72
"118",84
"119",512
"120",167
"121",82
"122",7
"123",51
"124",213
"125",168
"126",15
"127",20
"128",69
"129",107
"130",13
"131",0
"132",6
"133",36
"134",10
"135",14
"136",0
"137",18
"138",6
"139",50
"140",2
"141",0
"142",14
"143",10
"144",24
"145",0
"146",8
"147",6
"148",4
"149",40
"150",0
"151",20
"152",9
"153",53
"154",22
"155",2
"156",62
"157",45
"158",39
"159",13
"160",21
"161",300
"162",30
"163",19
"164",26
"165",94
"166",137
"167",45
"168",46
"169",141
"170",82
"171",109
"172",21
"173",76
"174",0
"175",149
"176",35
"177",203
"178",25
"179",4
"180",56
"181",47
"182",50
"183",6
"184",5
"185",33
"186",10
"187",10
"188",6
"189",7
"190",5
"191",12
"192",2
"193",1
"194",13
"195",6
"196",17
"197",0
"198",4
"199",11
"200",5
"201",15
"202",3
"203",1
"204",5
"205",8
"206",4
"207",5
"208",14
"209",28
"210",42
"211",13
