"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",3
"8",0
"9",2
"10",1
"11",7
"12",10
"13",1
"14",15
"15",14
"16",10
"17",11
"18",6
"19",11
"20",24
"21",21
"22",10
"23",16
"24",7
"25",20
"26",15
"27",3
"28",11
"29",9
"30",15
"31",18
"32",11
"33",14
"34",16
"35",19
"36",22
"37",18
"38",23
"39",19
"40",22
"41",10
"42",18
"43",37
"44",33
"45",18
"46",19
"47",50
"48",39
"49",53
"50",31
"51",45
"52",59
"53",93
"54",72
"55",91
"56",119
"57",156
"58",110
"59",144
"60",126
"61",202
"62",127
"63",106
"64",188
"65",158
"66",167
"67",191
"68",91
"69",249
"70",72
"71",100
"72",100
"73",59
"74",97
"75",50
"76",23
"77",33
"78",16
"79",48
"80",39
"81",13
"82",12
"83",14
"84",27
"85",17
"86",13
"87",6
"88",24
"89",7
"90",21
"91",22
"92",10
"93",27
"94",12
"95",14
"96",15
"97",26
"98",35
"99",25
"100",34
"101",33
"102",46
"103",54
"104",54
"105",54
"106",55
"107",57
"108",52
"109",138
"110",113
"111",121
"112",131
"113",92
"114",148
"115",189
"116",162
"117",180
"118",93
"119",184
"120",235
"121",159
"122",124
"123",75
"124",76
"125",142
"126",89
"127",48
"128",33
"129",21
"130",46
"131",50
"132",38
"133",26
"134",17
"135",38
"136",27
"137",28
"138",23
"139",18
"140",23
"141",19
"142",44
"143",54
"144",23
"145",33
"146",28
"147",45
"148",22
"149",55
"150",38
"151",42
"152",42
"153",50
"154",75
"155",53
"156",67
"157",109
"158",83
"159",74
"160",128
"161",144
"162",137
"163",115
"164",96
"165",212
"166",206
"167",197
"168",117
"169",162
"170",262
"171",190
"172",139
"173",100
"174",213
"175",198
"176",175
"177",154
"178",134
"179",138
"180",61
"181",106
"182",88
"183",84
"184",24
"185",47
"186",26
"187",46
"188",32
"189",14
"190",23
"191",15
"192",23
"193",17
"194",5
"195",21
"196",14
"197",14
"198",17
"199",5
"200",20
"201",14
"202",21
"203",26
"204",22
"205",42
"206",29
"207",44
"208",33
"209",61
"210",122
"211",36
