"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",1
"8",1
"9",2
"10",2
"11",2
"12",11
"13",7
"14",11
"15",12
"16",17
"17",24
"18",14
"19",16
"20",16
"21",20
"22",19
"23",21
"24",8
"25",10
"26",17
"27",12
"28",9
"29",5
"30",6
"31",21
"32",15
"33",10
"34",8
"35",11
"36",31
"37",22
"38",23
"39",10
"40",23
"41",20
"42",23
"43",29
"44",25
"45",30
"46",37
"47",45
"48",31
"49",45
"50",39
"51",56
"52",46
"53",69
"54",72
"55",89
"56",155
"57",136
"58",90
"59",147
"60",139
"61",249
"62",105
"63",126
"64",203
"65",160
"66",155
"67",171
"68",86
"69",254
"70",80
"71",95
"72",77
"73",63
"74",88
"75",45
"76",22
"77",37
"78",17
"79",43
"80",32
"81",15
"82",7
"83",13
"84",24
"85",17
"86",13
"87",6
"88",14
"89",12
"90",26
"91",20
"92",10
"93",34
"94",17
"95",26
"96",14
"97",16
"98",58
"99",38
"100",34
"101",30
"102",44
"103",76
"104",53
"105",59
"106",76
"107",63
"108",64
"109",109
"110",116
"111",139
"112",128
"113",104
"114",148
"115",167
"116",147
"117",164
"118",111
"119",172
"120",211
"121",162
"122",124
"123",100
"124",86
"125",113
"126",90
"127",61
"128",50
"129",24
"130",22
"131",58
"132",28
"133",22
"134",18
"135",21
"136",13
"137",21
"138",24
"139",21
"140",14
"141",6
"142",38
"143",41
"144",35
"145",23
"146",22
"147",40
"148",31
"149",44
"150",34
"151",45
"152",43
"153",56
"154",76
"155",63
"156",65
"157",123
"158",90
"159",80
"160",113
"161",143
"162",158
"163",119
"164",100
"165",224
"166",215
"167",192
"168",134
"169",190
"170",250
"171",196
"172",131
"173",103
"174",239
"175",219
"176",178
"177",162
"178",151
"179",143
"180",69
"181",105
"182",101
"183",68
"184",31
"185",44
"186",41
"187",44
"188",27
"189",21
"190",31
"191",21
"192",26
"193",20
"194",10
"195",19
"196",14
"197",21
"198",27
"199",11
"200",14
"201",13
"202",25
"203",18
"204",29
"205",28
"206",27
"207",40
"208",23
"209",59
"210",80
"211",54
